Place,County/ies[3][note 3],Population[1],White[1],Other[1][note 1],Asian[1],Black or AfricanAmerican[1],Native American[1][note 2],Hispanic or Latino(of any race)[2]
Chino,San Bernardino,"78,050",60.8%,22.2%,9.8%,6.4%,0.9%,54.3%
Chino Hills,San Bernardino,"74,765",55.6%,11.8%,28.3%,3.8%,0.5%,30.2%
Chowchilla,Madera,"18,465",68.1%,14.3%,2.5%,10.2%,5.0%,36.7%
Chualar,Monterey,"1,182",83.0%,13.4%,1.6%,0.9%,1.1%,92.0%
Chula Vista,San Diego,"236,218",64.5%,15.4%,14.3%,4.5%,1.3%,56.8%
Citrus,Los Angeles,"10,441",43.3%,44.6%,7.4%,1.5%,3.1%,69.5%
Citrus Heights,Sacramento,"84,112",82.2%,10.5%,2.7%,3.0%,1.6%,16.5%
Claremont,Los Angeles,"34,824",72.1%,11.0%,11.0%,5.1%,0.8%,20.8%
Clarksburg,Yolo,423,87.0%,0.0%,0.0%,0.0%,13.0%,13.9%
Clay,Sacramento,"1,188",68.5%,25.3%,6.2%,0.0%,0.0%,24.4%
Clayton,Contra Costa,"10,856",85.3%,4.6%,7.6%,2.2%,0.3%,8.2%
Clear Creek,Lassen,138,96.4%,3.6%,0.0%,0.0%,0.0%,15.2%
Clearlake,Lake,"15,134",76.9%,14.2%,1.0%,5.4%,2.5%,23.9%
Clearlake Oaks,Lake,"1,291",85.8%,2.8%,0.0%,5.0%,6.4%,0.8%
Clearlake Riviera,Lake,"2,850",96.3%,0.8%,0.0%,2.2%,0.7%,12.7%
Cleone,Mendocino,736,100.0%,0.0%,0.0%,0.0%,0.0%,20.5%
Clio,Plumas,41,46.3%,53.7%,0.0%,0.0%,0.0%,53.7%
Clipper Mills,Butte,91,100.0%,0.0%,0.0%,0.0%,0.0%,0.0%
Cloverdale,Sonoma,"8,390",81.1%,13.6%,4.6%,0.2%,0.5%,30.2%
Clovis,Fresno,"93,304",69.2%,16.5%,9.8%,3.1%,1.4%,24.2%
Clyde,Contra Costa,529,78.8%,9.8%,11.3%,0.0%,0.0%,37.4%
Coachella,Riverside,"39,442",63.5%,34.8%,0.1%,1.3%,0.4%,96.6%
Coalinga,Fresno,"13,246",66.6%,22.1%,1.9%,7.3%,2.1%,52.0%
Coarsegold,Madera,"1,490",98.2%,1.8%,0.0%,0.0%,0.0%,4.9%
Cobb,Lake,"1,810",92.6%,3.6%,3.8%,0.0%,0.0%,5.2%
Coffee Creek,Trinity,219,96.3%,3.7%,0.0%,0.0%,0.0%,3.7%
Cohasset,Butte,955,98.4%,1.0%,0.0%,0.5%,0.0%,3.0%
Cold Springs (El Dorado County),El Dorado,569,90.9%,9.1%,0.0%,0.0%,0.0%,3.3%
Cold Springs (Tuolumne County),Tuolumne,293,94.2%,5.8%,0.0%,0.0%,0.0%,6.5%
Coleville,Mono,652,89.0%,7.7%,0.0%,3.4%,0.0%,38.3%
Colfax,Placer,"1,999",92.1%,5.0%,2.7%,0.1%,0.2%,4.1%
College City,Colusa,70,100.0%,0.0%,0.0%,0.0%,0.0%,35.7%
Collierville,San Joaquin,"1,891",81.8%,17.1%,0.0%,1.2%,0.0%,23.1%
Colma,San Mateo,"1,785",32.2%,21.8%,44.0%,1.3%,0.7%,40.0%
Coloma,El Dorado,353,82.4%,17.3%,0.3%,0.0%,0.0%,20.1%
Colton,San Bernardino,"52,283",50.2%,32.5%,5.2%,10.4%,1.6%,68.0%
Columbia,Tuolumne,"2,258",74.1%,20.8%,0.1%,0.0%,5.0%,11.3%
Colusa,Colusa,"5,951",62.2%,32.2%,1.9%,0.9%,2.8%,56.4%
Commerce,Los Angeles,"12,791",60.3%,34.9%,1.5%,2.1%,1.2%,94.5%
Comptche,Mendocino,133,100.0%,0.0%,0.0%,0.0%,0.0%,33.1%
Compton,Los Angeles,"96,102",38.2%,29.1%,0.3%,31.2%,1.1%,65.5%
Concord,Contra Costa,"121,989",69.2%,15.0%,11.8%,3.1%,1.0%,27.9%
Concow,Butte,581,78.0%,12.4%,2.4%,3.8%,3.4%,1.0%
Contra Costa Centre,Contra Costa,"5,773",69.2%,8.2%,20.6%,2.0%,0.0%,10.3%
Copperopolis,Calaveras,"4,177",93.0%,3.4%,0.7%,2.9%,0.0%,3.6%
Corcoran,Kings,"25,113",59.8%,23.8%,2.0%,12.2%,2.3%,63.0%
Corning,Tehama,"7,624",77.7%,18.3%,1.4%,0.0%,2.6%,42.0%
Corona,Riverside,"152,111",65.8%,17.4%,9.2%,5.7%,1.9%,42.8%
Coronado,San Diego,"19,423",89.4%,5.2%,2.8%,2.0%,0.6%,14.5%
Coronita,Riverside,"3,117",58.9%,35.6%,3.1%,2.4%,0.0%,54.5%
Corralitos,Santa Cruz,"2,439",83.8%,14.4%,1.0%,0.8%,0.0%,24.4%
Corte Madera,Marin,"9,191",82.5%,3.7%,12.6%,1.2%,0.0%,3.7%
Costa Mesa,Orange,"109,796",70.6%,18.4%,8.7%,1.3%,1.0%,34.7%
Cotati,Sonoma,"7,154",87.9%,6.2%,4.4%,1.2%,0.2%,10.5%
Coto de Caza,Orange,"14,974",87.7%,4.8%,5.9%,1.5%,0.0%,6.1%
Cottonwood,Shasta,"3,426",81.8%,14.7%,0.0%,0.4%,3.1%,18.9%
Coulterville,Mariposa,190,100.0%,0.0%,0.0%,0.0%,0.0%,7.4%
Country Club,San Joaquin,"9,311",67.0%,20.7%,4.7%,6.4%,1.1%,36.4%
Courtland,Sacramento,484,52.5%,44.6%,2.9%,0.0%,0.0%,80.8%
Covelo,Mendocino,"1,473",60.8%,0.2%,3.4%,0.5%,35.1%,11.3%
Covina,Los Angeles,"47,662",53.2%,30.7%,10.1%,5.0%,0.9%,51.7%
Cowan,Stanislaus,302,75.8%,11.6%,0.0%,0.0%,12.6%,25.5%
Crescent City,Del Norte,"7,673",54.0%,26.9%,3.9%,9.9%,5.3%,27.7%
Crescent Mills,Plumas,188,54.3%,45.7%,0.0%,0.0%,0.0%,45.7%
Cressey,Merced,614,57.0%,42.3%,0.7%,0.0%,0.0%,63.7%
Crest,San Diego,"2,138",96.9%,1.6%,0.8%,0.0%,0.7%,11.6%
Crestline,San Bernardino,"8,743",87.5%,9.7%,0.8%,1.2%,0.8%,14.2%
Crestmore Heights,Riverside,665,100.0%,0.0%,0.0%,0.0%,0.0%,82.1%
Creston,San Luis Obispo,94,79.8%,20.2%,0.0%,0.0%,0.0%,0.0%
C-Road,Plumas,126,100.0%,0.0%,0.0%,0.0%,0.0%,0.0%
Crockett,Contra Costa,"2,921",85.6%,7.6%,4.9%,1.0%,0.9%,11.7%
Cromberg,Plumas,130,100.0%,0.0%,0.0%,0.0%,0.0%,0.0%
Crowley Lake,Mono,496,100.0%,0.0%,0.0%,0.0%,0.0%,8.9%
Crows Landing,Stanislaus,425,37.2%,0.0%,0.0%,0.0%,62.8%,75.5%
Cudahy,Los Angeles,"23,846",61.9%,36.7%,0.5%,0.8%,0.1%,96.7%
Culver City,Los Angeles,"38,899",60.3%,13.5%,14.7%,11.2%,0.3%,23.4%
Cupertino,Santa Clara,"57,459",34.6%,3.9%,60.7%,0.4%,0.4%,4.3%
Cutler,Tulare,"4,312",80.6%,17.6%,1.9%,0.0%,0.0%,97.4%
Cutten,Humboldt,"3,166",89.5%,2.7%,4.5%,0.0%,3.3%,0.6%
Cuyama,Santa Barbara,88,100.0%,0.0%,0.0%,0.0%,0.0%,50.0%
Cypress,Orange,"47,610",58.5%,7.5%,31.1%,2.1%,0.7%,18.1%
Daly City,San Mateo,"100,556",27.0%,13.4%,55.0%,3.0%,1.6%,24.2%
Dana Point,Orange,"33,510",89.4%,7.1%,2.8%,0.4%,0.3%,15.3%
Danville,Contra Costa,"41,994",81.7%,5.7%,11.6%,0.8%,0.1%,5.9%
Daphnedale Park,Modoc,35,100.0%,0.0%,0.0%,0.0%,0.0%,0.0%
Darwin,Inyo,32,100.0%,0.0%,0.0%,0.0%,0.0%,0.0%
Davenport,Santa Cruz,271,90.0%,7.0%,1.1%,1.8%,0.0%,25.8%
Davis,Yolo,"65,359",63.8%,11.1%,22.0%,1.9%,1.2%,13.5%
Day Valley,Santa Cruz,"3,662",89.5%,8.7%,0.9%,0.0%,1.0%,11.6%
Deer Park,Napa,"1,047",92.0%,2.8%,5.3%,0.0%,0.0%,3.5%
Del Aire,Los Angeles,"9,791",66.7%,15.0%,14.2%,3.8%,0.3%,44.6%
Delano,Kern,"52,342",62.8%,16.8%,13.4%,5.8%,1.2%,72.6%
Delft Colony,Tulare,492,61.6%,38.4%,0.0%,0.0%,0.0%,93.1%
Delhi,Merced,"9,892",59.0%,28.9%,7.1%,2.2%,2.8%,67.8%
Delleker,Plumas,672,89.3%,5.4%,0.0%,1.3%,4.0%,19.6%
Del Mar,San Diego,"4,175",93.8%,4.1%,2.0%,0.0%,0.0%,4.0%
Del Monte Forest,Monterey,"4,312",82.1%,1.9%,15.2%,0.0%,0.7%,2.7%
Del Rey,Fresno,"1,625",33.0%,64.5%,0.0%,0.0%,2.5%,100.0%
Del Rey Oaks,Monterey,"1,734",87.1%,8.2%,3.4%,1.3%,0.0%,16.3%
Del Rio,Stanislaus,"1,071",94.3%,0.0%,5.7%,0.0%,0.0%,8.2%
Denair,Stanislaus,"4,529",87.3%,11.3%,1.2%,0.0%,0.2%,37.7%
Derby Acres,Kern,360,90.8%,5.0%,0.0%,0.0%,4.2%,5.0%
Descanso,San Diego,"1,310",93.1%,0.9%,4.7%,0.8%,0.5%,4.8%
Desert Center,Riverside,150,83.3%,16.0%,0.0%,0.7%,0.0%,26.7%
Desert Edge,Riverside,"4,223",87.7%,11.4%,0.8%,0.0%,0.0%,17.5%
Desert Hot Springs,Riverside,"25,793",54.1%,33.3%,1.6%,8.2%,2.8%,51.4%
Desert Palms,Riverside,"6,592",95.7%,1.4%,2.2%,0.2%,0.5%,3.1%
Desert Shores,Imperial,852,94.4%,5.6%,0.0%,0.0%,0.0%,86.3%
Desert View Highlands,Los Angeles,"2,431",43.8%,51.9%,0.0%,3.5%,0.8%,61.1%
Diablo,Contra Costa,"1,083",70.0%,16.6%,11.0%,0.0%,2.4%,0.0%
Diablo Grande,Stanislaus,551,78.4%,11.8%,2.2%,7.6%,0.0%,29.0%
Diamond Bar,Los Angeles,"55,668",34.9%,8.5%,53.0%,3.5%,0.2%,19.3%
Diamond Springs,El Dorado,"11,367",93.6%,2.3%,1.3%,0.7%,2.1%,9.4%
Dillon Beach,Marin,132,100.0%,0.0%,0.0%,0.0%,0.0%,0.0%
Dinuba,Tulare,"21,163",70.7%,26.6%,1.9%,0.0%,0.8%,85.8%
Discovery Bay,Contra Costa,"12,506",86.2%,5.1%,2.0%,5.7%,1.0%,10.1%
Dixon,Solano,"18,141",74.9%,17.0%,3.8%,3.0%,1.3%,39.4%
Dixon Lane-Meadow Creek,Inyo,"2,800",86.1%,11.3%,0.0%,0.0%,2.5%,23.0%
Dobbins,Yuba,280,66.8%,33.2%,0.0%,0.0%,0.0%,42.1%
Dogtown,San Joaquin,"2,407",91.4%,7.1%,1.5%,0.0%,0.0%,32.4%
Dollar Point,Placer,"1,091",98.4%,1.6%,0.0%,0.1%,0.0%,8.9%
Dorrington,Calaveras,466,88.4%,11.6%,0.0%,0.0%,0.0%,16.7%
Dorris,Siskiyou,872,83.9%,11.6%,1.0%,0.0%,3.4%,25.1%
Dos Palos,Merced,"4,940",79.6%,18.1%,0.0%,2.0%,0.3%,66.5%
Dos Palos Y,Merced,207,77.3%,22.7%,0.0%,0.0%,0.0%,65.2%
Douglas City,Trinity,647,87.6%,10.7%,1.4%,0.0%,0.3%,5.6%
Downey,Los Angeles,"111,329",55.6%,33.5%,6.9%,3.7%,0.3%,70.9%
Downieville,Sierra,192,100.0%,0.0%,0.0%,0.0%,0.0%,0.0%
Doyle,Lassen,367,96.5%,3.5%,0.0%,0.0%,0.0%,0.8%
Drytown,Amador,138,100.0%,0.0%,0.0%,0.0%,0.0%,0.0%
Duarte,Los Angeles,"21,363",51.1%,24.9%,16.1%,7.5%,0.4%,46.1%
Dublin,Alameda,"44,171",57.5%,8.7%,26.2%,6.9%,0.7%,12.9%
Ducor,Tulare,454,66.1%,33.9%,0.0%,0.0%,0.0%,65.4%
Dunnigan,Yolo,"1,043",68.6%,9.7%,8.5%,13.1%,0.0%,21.4%
Dunsmuir,Siskiyou,"1,663",85.9%,8.5%,1.5%,1.6%,2.4%,7.5%
Durham,Butte,"5,829",91.8%,2.6%,3.8%,0.2%,1.5%,11.6%
Dustin Acres,Kern,590,73.4%,26.6%,0.0%,0.0%,0.0%,26.9%
Dutch Flat,Placer,114,100.0%,0.0%,0.0%,0.0%,0.0%,3.5%
Eagleville,Modoc,53,86.8%,0.0%,0.0%,0.0%,13.2%,0.0%
Earlimart,Tulare,"7,225",84.2%,13.6%,2.0%,0.0%,0.1%,96.4%
East Foothills,Santa Clara,"6,983",67.3%,17.4%,13.4%,1.9%,0.1%,31.4%
East Hemet,Riverside,"18,334",74.4%,18.7%,2.2%,2.8%,1.8%,36.4%
East La Mirada,Los Angeles,"10,195",68.9%,27.5%,3.0%,0.1%,0.5%,51.6%
East Los Angeles,Los Angeles,"124,222",57.3%,40.8%,0.7%,0.4%,0.8%,97.8%
East Nicolaus,Sutter,301,36.9%,46.5%,16.6%,0.0%,0.0%,46.5%
East Oakdale,Stanislaus,"3,118",96.5%,2.3%,0.9%,0.0%,0.3%,13.5%
Easton,Fresno,"1,994",56.4%,37.7%,2.3%,1.5%,2.2%,57.6%
East Orosi,Tulare,231,59.7%,40.3%,0.0%,0.0%,0.0%,100.0%
East Palo Alto,San Mateo,"28,077",54.3%,15.5%,3.0%,17.5%,9.8%,62.1%
East Pasadena,Los Angeles,"5,774",61.6%,13.9%,22.0%,1.0%,1.4%,34.6%
East Porterville,Tulare,"6,585",78.1%,18.3%,2.3%,0.1%,1.2%,75.4%
East Quincy,Plumas,"2,847",92.9%,1.8%,0.0%,3.1%,2.3%,2.6%
East Rancho Dominguez,Los Angeles,"13,891",53.4%,29.5%,0.8%,15.8%,0.6%,80.7%
East Richmond Heights,Contra Costa,"3,157",66.0%,4.6%,9.8%,18.9%,0.7%,7.9%
East San Gabriel,Los Angeles,"15,453",35.5%,14.3%,49.0%,0.5%,0.7%,23.7%
East Shore,Plumas,246,76.0%,0.0%,24.0%,0.0%,0.0%,0.0%
East Sonora,Tuolumne,"2,050",89.6%,5.6%,1.0%,0.0%,3.9%,7.9%
East Tulare Villa,Tulare,"1,004",81.6%,13.1%,4.7%,0.6%,0.0%,70.6%
Eastvale,Riverside,"53,437",48.8%,17.4%,21.9%,10.9%,1.1%,40.1%
Edgewood,Siskiyou,49,85.7%,14.3%,0.0%,0.0%,0.0%,14.3%
Edmundson Acres,Kern,306,43.8%,49.3%,0.0%,3.9%,2.9%,84.0%
Edna,San Luis Obispo,80,100.0%,0.0%,0.0%,0.0%,0.0%,0.0%
Edwards AFB,Kern,"2,373",68.2%,8.2%,6.1%,16.8%,0.7%,17.9%
El Cajon,San Diego,"98,813",77.4%,11.9%,4.2%,5.0%,1.5%,31.6%
El Centro,Imperial,"42,141",65.1%,28.6%,2.6%,3.1%,0.7%,79.6%
El Cerrito,Contra Costa,"23,482",58.3%,9.3%,24.9%,7.2%,0.3%,12.0%
El Cerrito,Riverside,"5,059",75.0%,23.2%,0.8%,1.0%,0.0%,52.5%
El Dorado Hills,El Dorado,"43,563",84.0%,5.4%,8.9%,1.7%,0.1%,7.3%
Eldridge,Sonoma,"1,899",74.6%,22.9%,1.8%,0.5%,0.2%,19.0%
El Granada,San Mateo,"4,683",91.5%,6.2%,2.0%,0.3%,0.0%,9.3%
Elizabeth Lake,Los Angeles,"1,462",93.1%,3.7%,1.4%,1.8%,0.0%,10.0%
Elk Creek,Glenn,89,93.3%,3.4%,0.0%,0.0%,3.4%,3.4%
Elk Grove,Sacramento,"146,537",44.3%,17.3%,25.2%,11.1%,2.1%,19.4%
Elkhorn,Monterey,"1,828",90.9%,7.1%,2.0%,0.0%,0.0%,30.1%
Elmira,Solano,251,97.2%,2.8%,0.0%,0.0%,0.0%,2.8%
El Monte,Los Angeles,"113,763",38.8%,34.5%,25.1%,0.8%,0.8%,68.5%
El Nido,Merced,297,44.1%,55.9%,0.0%,0.0%,0.0%,72.4%
El Paso de Robles (Paso Robles),San Luis Obispo,"29,270",76.6%,15.1%,2.0%,4.5%,1.8%,35.1%
El Portal,Mariposa,509,72.5%,7.1%,6.1%,7.3%,7.1%,19.4%
El Rancho,Tulare,41,100.0%,0.0%,0.0%,0.0%,0.0%,100.0%
El Rio,Ventura,"6,014",60.2%,35.9%,1.6%,1.5%,0.9%,79.5%
El Segundo,Los Angeles,"16,597",83.0%,8.3%,6.3%,0.7%,1.8%,19.3%
El Sobrante (Contra Costa County),Contra Costa,"13,823",62.6%,11.0%,14.6%,11.4%,0.5%,23.4%
El Sobrante (Riverside County),Riverside,"12,617",57.9%,16.4%,17.2%,8.6%,0.0%,21.3%
El Verano,Sonoma,"3,555",80.6%,13.3%,5.5%,0.0%,0.5%,28.2%
Elverta,Sacramento,"5,203",83.0%,8.6%,5.0%,1.1%,2.3%,10.4%
Emerald Lake Hills,San Mateo,"4,273",86.3%,1.8%,10.9%,1.0%,0.0%,4.6%
Emeryville,Alameda,"9,698",44.1%,5.7%,36.3%,13.8%,0.2%,8.8%
Empire,Stanislaus,"4,071",84.6%,14.9%,0.3%,0.0%,0.1%,54.7%
Encinitas,San Diego,"59,223",88.7%,5.6%,4.4%,0.5%,0.8%,14.4%
Escalon,San Joaquin,"7,106",90.8%,5.0%,1.6%,0.8%,1.8%,21.4%
Escondido,San Diego,"142,573",79.9%,11.6%,5.8%,1.8%,1.0%,47.6%
Esparto,Yolo,"2,877",62.8%,35.2%,2.0%,0.0%,0.0%,55.3%
Etna,Siskiyou,721,86.8%,10.1%,0.6%,0.0%,2.5%,9.3%
Eucalyptus Hills,San Diego,"5,776",79.2%,10.7%,1.9%,6.2%,2.0%,16.0%
Eureka,Humboldt,"27,027",82.3%,6.6%,3.9%,1.8%,5.4%,9.3%
Exeter,Tulare,"10,255",86.4%,11.0%,0.0%,1.6%,1.0%,45.8%
Fairbanks Ranch,San Diego,"2,164",94.8%,3.2%,1.9%,0.0%,0.0%,4.3%
Fairfax,Marin,"7,410",91.7%,6.6%,0.9%,0.8%,0.0%,6.4%
Fairfield,Solano,"104,404",47.1%,19.4%,15.5%,16.6%,1.5%,25.7%
Fairmead,Madera,"1,042",77.7%,17.9%,0.8%,3.6%,0.0%,53.3%
Fair Oaks,Sacramento,"30,297",86.9%,5.9%,5.2%,1.5%,0.5%,9.3%
Fairview,Alameda,"9,597",49.2%,13.5%,18.1%,17.7%,1.5%,18.5%
Fallbrook,San Diego,"30,949",74.9%,20.7%,1.5%,2.0%,0.8%,43.7%
Fall River Mills,Shasta,572,76.9%,21.2%,1.9%,0.0%,0.0%,35.1%
Farmersville,Tulare,"10,445",83.2%,15.3%,0.4%,0.0%,1.1%,81.7%
Farmington,San Joaquin,299,75.9%,14.0%,0.0%,10.0%,0.0%,0.0%
Fellows,Kern,118,89.8%,4.2%,0.0%,0.0%,5.9%,4.2%
Felton,Santa Cruz,"4,534",88.9%,1.9%,4.9%,1.4%,2.9%,3.4%
Ferndale,Humboldt,"1,503",92.0%,5.6%,0.2%,0.0%,2.2%,2.5%
Fetters Hot Springs-Agua Caliente,Sonoma,"4,034",88.7%,7.1%,2.9%,0.7%,0.6%,41.2%
Fiddletown,Amador,121,100.0%,0.0%,0.0%,0.0%,0.0%,0.0%
Fieldbrook,Humboldt,"1,053",83.1%,11.4%,0.9%,1.4%,3.2%,4.8%
Fields Landing,Humboldt,195,100.0%,0.0%,0.0%,0.0%,0.0%,0.0%
Fillmore,Ventura,"14,863",60.4%,35.0%,3.2%,0.6%,0.9%,74.8%
Firebaugh,Fresno,"7,474",78.9%,20.2%,0.1%,0.7%,0.0%,89.9%
Fish Camp,Mariposa,53,41.5%,0.0%,0.0%,0.0%,58.5%,0.0%
Florence-Graham,Los Angeles,"61,333",74.6%,15.8%,0.1%,9.0%,0.6%,90.1%
Florin,Sacramento,"49,869",42.9%,13.2%,26.4%,14.4%,3.1%,30.8%
Floriston,Nevada,35,100.0%,0.0%,0.0%,0.0%,0.0%,0.0%
Flournoy,Tehama,115,99.1%,0.9%,0.0%,0.0%,0.0%,29.6%
Folsom,Sacramento,"70,564",71.6%,7.3%,13.4%,6.7%,1.1%,11.4%
Fontana,San Bernardino,"192,779",58.2%,24.8%,6.4%,9.7%,0.9%,65.9%
Foothill Farms,Sacramento,"32,798",68.1%,15.1%,5.0%,10.7%,1.1%,21.6%
Forbestown,Butte,291,72.9%,24.7%,0.0%,0.0%,2.4%,10.0%
Ford City,Kern,"4,013",70.9%,27.3%,0.5%,0.0%,1.3%,41.5%
Foresthill,Placer,"1,823",84.5%,7.2%,2.1%,0.0%,6.1%,0.6%
Forest Meadows,Calaveras,"1,546",100.0%,0.0%,0.0%,0.0%,0.0%,0.0%
Forest Ranch,Butte,"1,294",93.9%,6.1%,0.0%,0.0%,0.0%,0.5%
Forestville,Sonoma,"3,268",86.6%,10.0%,3.1%,0.0%,0.2%,10.7%
Fort Bidwell,Modoc,151,39.1%,1.3%,2.0%,0.0%,57.6%,1.3%
Fort Bragg,Mendocino,"7,211",82.2%,12.8%,0.9%,0.5%,3.6%,33.1%
Fort Irwin,San Bernardino,"9,781",69.4%,10.1%,7.1%,10.2%,3.2%,25.5%
Fort Jones,Siskiyou,595,91.8%,3.2%,0.2%,2.4%,2.5%,6.6%
Fortuna,Humboldt,"11,753",80.8%,13.2%,2.7%,1.1%,2.3%,12.5%
Fort Washington,Fresno,406,86.2%,13.8%,0.0%,0.0%,0.0%,0.0%
Foster City,San Mateo,"30,133",46.1%,6.1%,45.2%,2.0%,0.7%,6.4%
Fountain Valley,Orange,"55,209",55.9%,7.1%,35.1%,1.4%,0.5%,12.6%
Fowler,Fresno,"5,434",47.6%,38.5%,11.3%,2.2%,0.4%,63.9%
Franklin (Merced County),Merced,"5,766",71.4%,14.8%,6.6%,2.5%,4.7%,56.4%
Franklin (Sacramento County),Sacramento,0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%
Frazier Park,Kern,"2,467",91.9%,7.0%,0.0%,0.0%,1.1%,13.5%
Freedom,Santa Cruz,"3,078",51.5%,43.9%,4.1%,0.0%,0.5%,66.4%
Freeport,Sacramento,23,100.0%,0.0%,0.0%,0.0%,0.0%,0.0%
Fremont,Alameda,"211,748",33.9%,12.8%,49.0%,3.3%,1.1%,15.4%
French Camp,San Joaquin,"4,702",70.8%,15.8%,2.2%,10.1%,1.1%,55.4%
French Gulch,Shasta,222,85.6%,10.4%,3.2%,0.0%,0.9%,0.0%
French Valley,Riverside,"23,097",66.7%,11.6%,17.2%,2.7%,1.7%,24.2%
Fresno,Fresno,"489,922",54.0%,25.0%,12.4%,7.5%,1.1%,46.4%
Friant,Fresno,372,99.5%,0.3%,0.0%,0.3%,0.0%,0.8%
Fruitdale,Santa Clara,"1,087",82.9%,1.0%,9.6%,3.2%,3.3%,7.2%
Fruitridge Pocket,Sacramento,"5,675",37.9%,21.3%,22.4%,15.0%,3.3%,43.5%
Fuller Acres,Kern,912,43.0%,53.8%,0.0%,0.0%,3.2%,84.9%
