Place,County/ies[3][note 3],Population[1],White[1],Other[1][note 1],Asian[1],Black or AfricanAmerican[1],Native American[1][note 2],Hispanic or Latino(of any race)[2]
Fullerton,Orange,"134,079",53.6%,19.3%,23.3%,3.0%,0.7%,33.1%
Fulton,Sonoma,691,54.6%,36.0%,9.4%,0.0%,0.0%,36.0%
Furnace Creek,Inyo,115,79.1%,0.0%,0.0%,0.0%,20.9%,8.7%
Galt,Sacramento,"23,393",67.5%,26.3%,2.0%,2.7%,1.5%,38.5%
Garberville,Humboldt,610,97.0%,3.0%,0.0%,0.0%,0.0%,3.4%
Gardena,Los Angeles,"58,743",23.1%,24.5%,28.1%,22.8%,1.4%,36.9%
Garden Acres,San Joaquin,"10,516",60.5%,32.6%,2.4%,2.3%,2.1%,68.0%
Garden Farms,San Luis Obispo,335,100.0%,0.0%,0.0%,0.0%,0.0%,0.0%
Garden Grove,Orange,"170,148",43.2%,16.4%,37.8%,1.2%,1.4%,36.3%
Garey,Santa Barbara,160,40.6%,59.4%,0.0%,0.0%,0.0%,65.6%
Garnet,Riverside,"5,701",66.0%,28.2%,1.8%,3.7%,0.2%,69.4%
Gasquet,Del Norte,551,100.0%,0.0%,0.0%,0.0%,0.0%,14.3%
Gazelle,Siskiyou,153,71.2%,24.8%,0.0%,0.0%,3.9%,22.2%
Georgetown,El Dorado,"2,338",89.9%,8.2%,0.0%,0.1%,1.8%,10.7%
Gerber,Tehama,855,72.7%,24.3%,0.0%,0.0%,2.9%,51.0%
Geyserville,Sonoma,"1,024",58.1%,37.6%,2.4%,0.0%,1.9%,56.7%
Gilroy,Santa Clara,"47,808",70.4%,19.3%,6.4%,2.0%,1.9%,56.0%
Glen Avon,Riverside,"20,393",56.8%,35.9%,2.3%,4.4%,0.7%,69.0%
Glendale,Los Angeles,"192,069",74.3%,7.5%,16.2%,1.7%,0.4%,17.2%
Glendora,Los Angeles,"50,000",77.8%,11.5%,7.0%,2.4%,1.3%,29.4%
Glen Ellen,Sonoma,549,91.4%,7.3%,0.0%,1.3%,0.0%,10.4%
Golden Hills,Kern,"8,106",89.7%,8.4%,1.4%,0.3%,0.2%,18.4%
Gold Mountain,Plumas,0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%
Gold River,Sacramento,"8,272",71.5%,7.0%,18.2%,3.3%,0.0%,5.8%
Goleta,Santa Barbara,"29,634",74.5%,14.5%,9.6%,1.1%,0.4%,30.5%
Gonzales,Monterey,"8,074",79.9%,17.9%,0.8%,1.4%,0.0%,89.4%
Good Hope,Riverside,"9,194",40.9%,48.1%,1.1%,8.4%,1.5%,75.2%
Goodyears Bar,Sierra,156,100.0%,0.0%,0.0%,0.0%,0.0%,0.0%
Goshen,Tulare,"3,586",81.6%,14.2%,1.2%,2.5%,0.5%,80.0%
Graeagle,Plumas,749,100.0%,0.0%,0.0%,0.0%,0.0%,1.6%
Grand Terrace,San Bernardino,"12,132",65.4%,20.8%,7.6%,5.6%,0.6%,37.9%
Grangeville,Kings,464,95.7%,4.3%,0.0%,0.0%,0.0%,19.0%
Granite Bay,Placer,"22,201",88.0%,5.3%,5.2%,0.4%,1.2%,5.3%
Granite Hills,San Diego,"3,434",87.0%,10.4%,1.0%,0.0%,1.6%,16.6%
Graniteville,Nevada,0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%
Grass Valley,Nevada,"12,793",87.4%,4.3%,2.0%,0.9%,5.4%,14.7%
Graton,Sonoma,"1,621",83.0%,14.4%,0.0%,0.3%,2.3%,22.8%
Grayson,Stanislaus,"1,324",74.5%,13.2%,0.0%,12.3%,0.0%,83.5%
Greeley Hill,Mariposa,805,97.8%,0.6%,0.0%,0.1%,1.5%,6.3%
Greenacres,Kern,"5,875",83.5%,14.4%,1.6%,0.3%,0.3%,20.9%
Green Acres,Riverside,"1,832",78.7%,12.6%,0.7%,3.8%,4.2%,25.2%
Greenfield,Kern,"3,628",82.4%,16.2%,0.0%,1.4%,0.0%,59.8%
Greenfield,Monterey,"15,864",66.4%,21.3%,4.2%,1.0%,7.1%,87.9%
Greenhorn,Plumas,159,100.0%,0.0%,0.0%,0.0%,0.0%,0.0%
Green Valley (Los Angeles County),Los Angeles,"1,113",80.8%,16.4%,2.9%,0.0%,0.0%,8.7%
Green Valley (Solano County),Solano,"1,719",85.7%,8.7%,2.4%,3.1%,0.0%,8.0%
Greenview,Siskiyou,376,89.4%,10.6%,0.0%,0.0%,0.0%,0.0%
Greenville,Plumas,936,77.9%,1.6%,0.0%,0.0%,20.5%,1.4%
Grenada,Siskiyou,322,81.4%,8.7%,0.0%,0.0%,9.9%,2.8%
Gridley,Butte,"6,509",79.8%,18.8%,0.0%,1.0%,0.4%,50.5%
Grimes,Colusa,517,64.2%,35.8%,0.0%,0.0%,0.0%,81.8%
Grizzly Flats,El Dorado,923,97.4%,0.0%,0.9%,0.0%,1.7%,6.7%
Groveland,Tuolumne,612,97.2%,2.8%,0.0%,0.0%,0.0%,0.0%
Grover Beach,San Luis Obispo,"13,175",81.6%,9.9%,6.0%,1.4%,1.0%,21.0%
Guadalupe,Santa Barbara,"6,901",82.2%,13.4%,1.2%,1.2%,2.0%,85.3%
Guerneville,Sonoma,"4,187",90.6%,5.4%,0.3%,2.1%,1.6%,11.6%
Guinda,Yolo,450,50.0%,14.4%,2.4%,33.1%,0.0%,12.2%
Gustine,Merced,"5,484",85.8%,13.2%,0.3%,0.0%,0.6%,56.1%
Hacienda Heights,Los Angeles,"55,684",46.0%,15.6%,36.6%,1.0%,0.8%,43.6%
Half Moon Bay,San Mateo,"11,228",84.7%,10.4%,3.7%,1.1%,0.0%,29.8%
Hamilton Branch,Plumas,687,100.0%,0.0%,0.0%,0.0%,0.0%,0.0%
Hamilton City,Glenn,"1,992",66.1%,32.4%,0.0%,1.5%,0.0%,91.1%
Hanford,Kings,"53,159",76.2%,11.9%,4.6%,6.7%,0.6%,44.3%
Happy Camp,Siskiyou,"1,170",61.3%,12.2%,6.9%,0.8%,18.8%,4.6%
Harbison Canyon,San Diego,"4,131",86.7%,9.7%,1.3%,0.3%,1.9%,13.3%
Hardwick,Kings,107,33.6%,64.5%,1.9%,0.0%,0.0%,64.5%
Hartland,Tulare,0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%
Hartley,Solano,"2,229",85.3%,4.4%,1.7%,7.3%,1.3%,12.7%
Hasley Canyon,Los Angeles,"1,301",84.5%,14.7%,0.8%,0.0%,0.0%,17.2%
Hat Creek,Shasta,183,100.0%,0.0%,0.0%,0.0%,0.0%,24.0%
Hawaiian Gardens,Los Angeles,"14,309",58.7%,27.6%,9.5%,3.2%,0.9%,78.1%
Hawthorne,Los Angeles,"84,293",47.0%,18.7%,6.2%,27.1%,0.9%,53.0%
Hayfork,Trinity,"2,063",83.9%,10.9%,3.6%,0.0%,1.6%,7.7%
Hayward,Alameda,"142,936",36.9%,24.9%,23.6%,11.4%,3.2%,39.9%
Healdsburg,Sonoma,"11,161",79.1%,17.7%,0.3%,0.8%,2.2%,33.0%
Heber,Imperial,"5,662",57.7%,39.0%,0.0%,0.0%,3.2%,98.6%
Hemet,Riverside,"77,752",73.5%,16.6%,2.7%,5.2%,2.0%,34.1%
Herald,Sacramento,"1,019",93.3%,6.7%,0.0%,0.0%,0.0%,9.6%
Hercules,Contra Costa,"23,556",28.3%,9.0%,43.8%,16.7%,2.1%,12.2%
Herlong,Lassen,"1,260",32.0%,38.5%,1.0%,24.4%,4.1%,47.0%
Hermosa Beach,Los Angeles,"19,422",85.6%,6.3%,7.0%,1.0%,0.2%,8.4%
Hesperia,San Bernardino,"88,247",74.9%,15.0%,2.1%,6.3%,1.7%,47.9%
Hickman,Stanislaus,490,95.1%,4.3%,0.6%,0.0%,0.0%,9.8%
Hidden Hills,Los Angeles,"2,370",94.1%,3.7%,2.3%,0.0%,0.0%,5.6%
Hidden Meadows,San Diego,"3,892",85.0%,3.8%,9.4%,1.5%,0.3%,6.6%
Hidden Valley Lake,Lake,"6,243",87.2%,9.4%,1.4%,0.0%,2.0%,17.1%
Highgrove,Riverside,"4,155",72.8%,15.0%,5.9%,4.1%,2.2%,67.3%
Highland,San Bernardino,"52,777",52.4%,29.5%,7.1%,10.1%,0.9%,47.9%
Highlands-Baywood Park,San Mateo,"4,198",65.5%,10.5%,23.1%,0.5%,0.4%,5.9%
Hillsborough,San Mateo,"10,748",67.8%,5.3%,26.0%,0.6%,0.2%,2.1%
Hilmar-Irwin,Merced,"5,224",95.1%,3.6%,1.0%,0.2%,0.0%,9.2%
Hiouchi,Del Norte,472,91.9%,6.8%,1.3%,0.0%,0.0%,8.3%
Hollister,San Benito,"34,733",71.2%,23.2%,2.7%,1.6%,1.4%,65.7%
Holtville,Imperial,"5,908",68.0%,29.0%,1.0%,0.4%,1.6%,80.5%
Home Garden,Kings,"1,726",59.4%,18.3%,0.9%,16.7%,4.7%,59.1%
Home Gardens,Riverside,"11,179",61.9%,25.6%,8.4%,3.5%,0.6%,70.4%
Homeland,Riverside,"6,441",68.1%,30.0%,0.5%,0.0%,1.5%,55.7%
Homestead Valley,San Bernardino,"3,072",94.7%,3.6%,1.3%,0.0%,0.4%,3.8%
Homewood Canyon,Inyo,79,100.0%,0.0%,0.0%,0.0%,0.0%,0.0%
Honcut,Butte,745,54.6%,43.9%,0.0%,1.5%,0.0%,52.5%
Hood,Sacramento,206,78.2%,18.4%,3.4%,0.0%,0.0%,69.9%
Hopland,Mendocino,743,91.5%,7.0%,0.0%,0.0%,1.5%,44.3%
Hornbrook,Siskiyou,334,89.8%,1.5%,2.4%,0.0%,6.3%,5.7%
Hornitos,Mariposa,67,100.0%,0.0%,0.0%,0.0%,0.0%,0.0%
Hughson,Stanislaus,"6,425",78.2%,18.5%,1.7%,0.4%,1.2%,49.4%
Humboldt Hill,Humboldt,"4,145",76.5%,7.3%,1.9%,2.6%,11.8%,12.4%
Huntington Beach,Orange,"189,744",77.8%,9.5%,11.0%,0.8%,0.9%,17.1%
Huntington Park,Los Angeles,"58,465",66.3%,31.7%,0.8%,0.6%,0.6%,97.6%
Huron,Fresno,"6,733",83.6%,15.9%,0.1%,0.4%,0.0%,99.1%
Hyampom,Trinity,190,71.1%,28.9%,0.0%,0.0%,0.0%,0.0%
Hydesville,Humboldt,"1,114",88.4%,3.6%,4.7%,1.3%,2.0%,7.2%
Idlewild,Tulare,29,82.8%,0.0%,0.0%,0.0%,17.2%,0.0%
Idyllwild-Pine Cove,Riverside,"2,309",95.5%,1.0%,3.5%,0.0%,0.0%,16.5%
Imperial,Imperial,"14,017",76.4%,17.5%,2.3%,2.4%,1.4%,76.1%
Imperial Beach,San Diego,"26,348",72.9%,13.1%,8.0%,4.7%,1.4%,45.9%
Independence,Inyo,520,73.8%,7.1%,0.6%,2.1%,16.3%,7.9%
Indian Falls,Plumas,25,100.0%,0.0%,0.0%,0.0%,0.0%,0.0%
Indianola,Humboldt,"1,167",83.7%,6.4%,1.8%,0.0%,8.1%,0.9%
Indian Wells,Riverside,"4,937",93.0%,2.5%,2.9%,1.6%,0.0%,6.0%
Indio,Riverside,"74,402",62.6%,33.0%,1.7%,1.8%,0.8%,68.4%
Indio Hills,Riverside,876,60.7%,36.2%,0.0%,3.1%,0.0%,69.5%
Industry,Los Angeles,518,79.0%,8.9%,6.0%,6.2%,0.0%,49.8%
Inglewood,Los Angeles,"109,967",23.5%,30.4%,1.4%,43.9%,0.7%,49.4%
Interlaken,Santa Cruz,"7,002",73.5%,22.2%,3.8%,0.4%,0.1%,72.5%
Inverness,Marin,"1,335",97.1%,1.1%,0.0%,1.8%,0.0%,3.7%
Inyokern,Kern,"1,321",81.1%,6.8%,0.0%,0.0%,12.1%,8.6%
Ione,Amador,"7,873",70.7%,14.6%,2.6%,9.7%,2.4%,25.3%
Iron Horse,Plumas,237,100.0%,0.0%,0.0%,0.0%,0.0%,19.4%
Irvine,Orange,"205,057",53.7%,6.2%,37.5%,1.8%,0.7%,9.4%
Irwindale,Los Angeles,"1,525",49.1%,44.5%,1.0%,1.0%,4.3%,92.5%
Isla Vista,Santa Barbara,"23,640",66.1%,15.7%,14.6%,2.0%,1.5%,21.9%
Isleton,Sacramento,702,72.4%,16.0%,10.4%,1.3%,0.0%,40.3%
Ivanhoe,Tulare,"4,614",86.0%,13.2%,0.9%,0.0%,0.0%,81.3%
Jackson,Amador,"4,626",90.7%,4.8%,1.2%,0.8%,2.5%,16.6%
Jacumba,San Diego,375,91.7%,2.7%,0.0%,0.0%,5.6%,74.7%
Jamestown,Tuolumne,"4,031",89.4%,10.4%,0.2%,0.0%,0.0%,19.7%
Jamul,San Diego,"5,145",84.8%,8.9%,2.2%,3.6%,0.5%,17.4%
Janesville,Lassen,"1,302",92.8%,1.2%,6.0%,0.0%,0.0%,2.5%
Jenner,Sonoma,113,100.0%,0.0%,0.0%,0.0%,0.0%,0.0%
Johannesburg,Kern,179,100.0%,0.0%,0.0%,0.0%,0.0%,0.0%
Johnstonville,Lassen,656,97.0%,0.9%,0.0%,0.0%,2.1%,5.6%
Johnsville,Plumas,82,48.8%,51.2%,0.0%,0.0%,0.0%,0.0%
Joshua Tree,San Bernardino,"7,194",82.4%,10.6%,2.7%,3.0%,1.3%,16.4%
Julian,San Diego,"1,403",93.5%,3.2%,0.6%,0.0%,2.7%,9.0%
Junction City,Trinity,955,96.1%,3.4%,0.0%,0.0%,0.5%,5.1%
June Lake,Mono,406,100.0%,0.0%,0.0%,0.0%,0.0%,0.0%
Keddie,Plumas,153,100.0%,0.0%,0.0%,0.0%,0.0%,0.0%
Keeler,Inyo,88,100.0%,0.0%,0.0%,0.0%,0.0%,0.0%
Keene,Kern,340,89.7%,1.2%,0.0%,9.1%,0.0%,9.1%
Kelly Ridge,Butte,"2,246",99.2%,0.0%,0.0%,0.8%,0.0%,0.0%
Kelseyville,Lake,"2,923",65.8%,26.5%,0.0%,0.3%,7.4%,33.3%
Kennedy,San Joaquin,"3,756",61.1%,28.8%,0.8%,9.2%,0.1%,81.2%
Kennedy Meadows,Tulare,18,100.0%,0.0%,0.0%,0.0%,0.0%,0.0%
Kensington,Contra Costa,"5,117",78.6%,7.7%,12.3%,1.0%,0.4%,4.3%
Kentfield,Marin,"6,669",90.4%,3.7%,3.0%,1.2%,1.8%,5.5%
Kenwood,Sonoma,509,80.6%,17.3%,2.2%,0.0%,0.0%,18.3%
Kerman,Fresno,"13,093",75.6%,17.0%,7.3%,0.0%,0.1%,70.6%
Kernville,Kern,"1,595",85.3%,6.1%,0.4%,2.4%,5.8%,10.2%
Keswick,Shasta,660,96.5%,3.5%,0.0%,0.0%,0.0%,3.0%
Kettleman City,Kings,"1,207",80.9%,14.5%,0.0%,0.0%,4.6%,100.0%
Keyes,Stanislaus,"5,809",76.7%,19.8%,2.0%,0.7%,0.7%,60.9%
King City,Monterey,"12,629",74.6%,22.8%,1.5%,0.8%,0.3%,87.2%
Kings Beach,Placer,"3,136",95.7%,2.8%,0.0%,0.3%,1.2%,61.3%
Kingsburg,Fresno,"11,221",69.1%,24.8%,4.9%,0.3%,0.9%,49.0%
Kingvale,NevadaPlacer,158,100.0%,0.0%,0.0%,0.0%,0.0%,0.0%
Kirkwood,AlpineAmador,123,46.3%,50.4%,3.3%,0.0%,0.0%,50.4%
Klamath,Del Norte,956,49.0%,21.8%,4.0%,0.3%,25.0%,8.3%
Knightsen,Contra Costa,"1,484",78.3%,19.6%,0.6%,1.1%,0.3%,30.6%
Knights Landing,Yolo,958,94.6%,1.5%,0.0%,0.0%,4.0%,47.6%
La Cañada Flintridge,Los Angeles,"20,248",71.0%,2.9%,25.7%,0.3%,0.1%,4.9%
La Crescenta-Montrose,Los Angeles,"19,785",62.1%,7.8%,28.3%,0.5%,1.3%,12.1%
Ladera,San Mateo,"1,649",95.8%,1.6%,2.5%,0.0%,0.0%,3.7%
Ladera Heights,Los Angeles,"6,624",13.8%,2.5%,1.7%,79.7%,2.3%,3.2%
Ladera Ranch,Orange,"21,412",79.4%,8.4%,11.3%,0.8%,0.1%,15.6%
Lafayette,Contra Costa,"23,863",86.7%,4.6%,8.1%,0.6%,0.0%,6.3%
Laguna Beach,Orange,"22,808",91.2%,4.2%,3.7%,0.7%,0.2%,7.3%
Laguna Hills,Orange,"30,477",74.0%,13.4%,11.7%,0.5%,0.4%,18.6%
Laguna Niguel,Orange,"62,855",79.5%,8.2%,9.7%,2.1%,0.5%,12.5%
Laguna Woods,Orange,"16,276",88.0%,1.6%,9.5%,0.9%,0.0%,3.8%
Lagunitas-Forest Knolls,Marin,"2,307",73.0%,17.3%,2.0%,5.5%,2.2%,19.1%
La Habra,Orange,"60,117",54.8%,35.4%,7.2%,2.0%,0.6%,58.0%
La Habra Heights,Los Angeles,"5,304",78.5%,8.4%,12.6%,0.5%,0.0%,24.1%
La Honda,San Mateo,"1,035",92.5%,4.3%,2.6%,0.3%,0.3%,6.9%
Lake Almanor Country Club,Plumas,827,81.5%,5.7%,2.8%,0.0%,10.0%,5.7%
Lake Almanor Peninsula,Plumas,234,85.5%,0.0%,0.0%,0.0%,14.5%,0.0%
Lake Almanor West,Plumas,334,100.0%,0.0%,0.0%,0.0%,0.0%,0.0%
Lake Arrowhead,San Bernardino,"9,434",81.0%,16.4%,0.6%,1.4%,0.6%,23.7%
Lake California,Tehama,"2,855",90.2%,4.9%,0.5%,0.0%,4.3%,4.5%
Lake City,Modoc,66,100.0%,0.0%,0.0%,0.0%,0.0%,0.0%
Lake Davis,Plumas,13,100.0%,0.0%,0.0%,0.0%,0.0%,0.0%
Lake Don Pedro,Mariposa,"1,088",88.4%,7.1%,3.4%,1.1%,0.0%,14.8%
Lake Elsinore,Riverside,"50,405",61.3%,26.1%,5.1%,6.0%,1.6%,47.9%
Lake Forest,Orange,"77,111",67.3%,14.9%,15.1%,1.9%,0.7%,22.8%
Lakehead,Shasta,347,78.1%,1.7%,12.1%,0.0%,8.1%,4.0%
Lake Hughes,Los Angeles,680,68.1%,25.1%,0.0%,2.8%,4.0%,25.7%
Lake Isabella,Kern,"2,960",96.0%,2.3%,0.0%,1.7%,0.0%,18.8%
Lakeland Village,Riverside,"11,558",67.7%,22.8%,4.0%,2.8%,2.5%,39.6%
Lake Los Angeles,Los Angeles,"12,053",73.4%,16.0%,0.6%,9.7%,0.2%,52.5%
Lake Mathews,Riverside,"5,651",58.3%,28.5%,1.6%,10.1%,1.5%,35.4%
Lake Nacimiento,San Luis Obispo,"2,397",96.0%,4.0%,0.0%,0.0%,0.0%,12.3%
Lake of the Pines,Nevada,"3,684",92.3%,5.0%,1.8%,0.4%,0.4%,6.4%
Lake of the Woods,Kern,814,78.9%,10.3%,5.8%,0.0%,5.0%,12.5%
Lakeport,Lake,"4,799",86.2%,10.9%,0.8%,1.2%,0.9%,9.1%
Lake Riverside,Riverside,"1,384",95.2%,2.5%,0.0%,1.4%,0.9%,26.9%
Lake San Marcos,San Diego,"5,240",86.7%,10.0%,2.0%,1.0%,0.2%,10.9%
Lake Sherwood,Ventura,"1,396",88.4%,6.0%,0.5%,2.5%,2.6%,2.9%
Lakeside,San Diego,"20,831",92.4%,4.7%,1.1%,1.0%,0.8%,20.3%
Lakeview,Riverside,"1,337",67.1%,31.1%,0.0%,0.0%,1.8%,79.9%
Lake Wildwood,Nevada,"5,666",94.8%,3.3%,0.3%,0.0%,1.6%,8.7%
Lakewood,Los Angeles,"79,994",52.8%,21.4%,16.1%,7.8%,1.9%,30.4%
La Mesa,San Diego,"56,722",74.6%,10.5%,6.5%,7.6%,0.8%,18.8%
La Mirada,Los Angeles,"48,363",54.8%,23.9%,18.4%,2.1%,0.8%,40.1%
Lamont,Kern,"15,883",66.8%,30.9%,1.3%,0.2%,0.9%,94.9%
Lanare,Fresno,428,48.4%,51.6%,0.0%,0.0%,0.0%,100.0%
Lancaster,Los Angeles,"152,678",59.5%,13.7%,5.7%,20.0%,1.1%,36.7%
La Palma,Orange,"15,536",40.4%,6.3%,45.7%,6.5%,1.1%,13.7%
La Porte,Plumas,32,100.0%,0.0%,0.0%,0.0%,0.0%,0.0%
La Presa,San Diego,"34,607",65.5%,10.3%,10.4%,13.0%,0.9%,46.7%
La Puente,Los Angeles,"39,957",63.5%,26.1%,7.6%,1.6%,1.2%,86.0%
La Quinta,Riverside,"36,600",82.4%,11.8%,2.8%,1.7%,1.3%,30.1%
La Riviera,Sacramento,"10,971",68.0%,12.3%,7.6%,11.4%,0.7%,16.8%
Larkfield-Wikiup,Sonoma,"8,569",88.3%,7.7%,3.3%,0.2%,0.5%,17.6%
Larkspur,Marin,"11,870",88.6%,6.4%,3.1%,1.2%,0.7%,9.6%
La Selva Beach,Santa Cruz,"2,597",95.0%,1.2%,3.2%,0.7%,0.0%,5.2%
Las Flores (Orange County),Orange,"5,911",76.3%,8.1%,14.2%,1.0%,0.4%,12.5%
Las Flores (Tehama County),Tehama,100,74.0%,26.0%,0.0%,0.0%,0.0%,0.0%
Las Lomas,Monterey,"2,820",84.8%,15.2%,0.0%,0.0%,0.0%,89.3%
Lathrop,San Joaquin,"17,488",51.4%,16.2%,24.4%,5.8%,2.1%,44.7%
Laton,Fresno,"1,274",70.6%,27.6%,0.6%,1.2%,0.0%,63.6%
La Verne,Los Angeles,"31,139",76.6%,10.7%,8.0%,4.1%,0.5%,29.2%
La Vina,Madera,788,100.0%,0.0%,0.0%,0.0%,0.0%,100.0%
Lawndale,Los Angeles,"32,652",48.4%,31.1%,10.9%,8.4%,1.1%,59.9%
Laytonville,Mendocino,"1,384",81.7%,1.4%,0.9%,0.0%,16.0%,11.0%
Lebec,Kern,"1,676",80.0%,17.4%,0.0%,0.0%,2.6%,30.9%
Lee Vining,Mono,406,32.8%,13.1%,0.0%,0.0%,54.2%,50.7%
Leggett,Mendocino,51,100.0%,0.0%,0.0%,0.0%,0.0%,3.9%
Le Grand,Merced,"1,893",51.8%,47.4%,0.0%,0.0%,0.8%,88.4%
Lemon Cove,Tulare,202,93.1%,2.0%,0.0%,5.0%,0.0%,27.7%
Lemon Grove,San Diego,"25,250",59.8%,22.6%,5.4%,11.1%,1.1%,41.7%
Lemon Hill,Sacramento,"13,348",45.7%,22.2%,19.2%,9.5%,3.4%,46.2%
Lemoore,Kings,"24,217",68.2%,14.4%,6.5%,8.7%,2.3%,36.2%
Lemoore Station,Kings,"7,129",69.2%,11.1%,9.9%,9.5%,0.3%,17.2%
Lennox,Los Angeles,"22,303",32.7%,59.8%,0.4%,5.9%,1.1%,91.0%
Lenwood,San Bernardino,"3,784",63.3%,25.1%,0.4%,9.4%,1.8%,44.7%
Leona Valley,Los Angeles,"1,981",93.1%,4.7%,2.1%,0.0%,0.0%,5.6%
Lewiston,Trinity,"1,391",89.1%,6.8%,0.0%,0.0%,4.1%,5.6%
Lexington Hills,Santa Clara,"2,298",88.7%,3.4%,6.4%,0.4%,1.1%,2.3%
Likely,Modoc,100,100.0%,0.0%,0.0%,0.0%,0.0%,0.0%
Lincoln,Placer,"40,177",79.0%,11.6%,6.2%,2.2%,1.0%,18.7%
Lincoln Village,San Joaquin,"4,363",64.6%,23.2%,8.2%,3.3%,0.7%,30.5%
Linda,Yuba,"17,883",61.9%,22.7%,11.1%,1.4%,2.8%,32.3%
Lindcove,Tulare,350,85.1%,12.0%,0.0%,0.0%,2.9%,54.0%
Linden,San Joaquin,"1,874",94.1%,4.7%,0.0%,1.2%,0.0%,17.6%
Lindsay,Tulare,"11,664",79.4%,17.2%,2.6%,0.7%,0.1%,86.5%
