Place,County/ies[3][note 3],Population[1],White[1],Other[1][note 1],Asian[1],Black or AfricanAmerican[1],Native American[1][note 2],Hispanic or Latino(of any race)[2]
Linnell Camp,Tulare,735,96.6%,3.4%,0.0%,0.0%,0.0%,100.0%
Litchfield,Lassen,95,100.0%,0.0%,0.0%,0.0%,0.0%,0.0%
Little Grass Valley,Plumas,20,100.0%,0.0%,0.0%,0.0%,0.0%,0.0%
Little River,Mendocino,261,100.0%,0.0%,0.0%,0.0%,0.0%,0.0%
Littlerock,Los Angeles,"1,237",64.1%,31.8%,0.9%,3.2%,0.0%,42.4%
Live Oak,Santa Cruz,"16,550",79.8%,12.6%,6.6%,0.6%,0.4%,28.2%
Live Oak,Sutter,"8,244",58.4%,30.7%,8.3%,0.4%,2.2%,50.3%
Livermore,Alameda,"79,710",78.9%,8.4%,10.3%,1.8%,0.5%,19.0%
Livingston,Merced,"12,899",48.0%,32.8%,17.5%,0.9%,0.9%,71.5%
Lockeford,San Joaquin,"3,241",94.0%,5.9%,0.1%,0.0%,0.0%,31.1%
Lockwood,Monterey,255,96.1%,0.0%,0.0%,3.9%,0.0%,14.1%
Lodi,San Joaquin,"62,354",79.1%,11.7%,6.5%,1.7%,1.0%,33.8%
Lodoga,Colusa,185,85.4%,5.9%,0.0%,4.3%,4.3%,0.0%
Loleta,Humboldt,705,87.5%,9.2%,3.3%,0.0%,0.0%,3.8%
Loma Linda,San Bernardino,"23,081",48.4%,15.0%,28.7%,6.8%,1.1%,22.8%
Loma Mar,San Mateo,72,79.2%,20.8%,0.0%,0.0%,0.0%,0.0%
Loma Rica,Yuba,"2,648",86.1%,12.6%,1.3%,0.0%,0.0%,8.3%
Lomita,Los Angeles,"20,246",61.8%,18.2%,16.4%,1.9%,1.8%,38.2%
Lompico,Santa Cruz,931,87.3%,8.6%,4.1%,0.0%,0.0%,10.0%
Lompoc,Santa Barbara,"42,178",64.8%,24.3%,2.9%,5.8%,2.2%,51.7%
London,Tulare,"1,927",76.6%,18.9%,2.6%,0.0%,1.8%,90.4%
Lone Pine,Inyo,"2,076",79.1%,5.3%,3.0%,1.3%,11.2%,18.3%
Long Barn,Tuolumne,353,100.0%,0.0%,0.0%,0.0%,0.0%,0.0%
Long Beach,Los Angeles,"462,197",49.7%,22.1%,13.2%,13.5%,1.5%,40.1%
Lookout,Modoc,5,0.0%,100.0%,0.0%,0.0%,0.0%,0.0%
Loomis,Placer,"6,511",92.2%,3.1%,3.7%,0.8%,0.2%,3.1%
Los Alamitos,Orange,"11,442",73.0%,9.6%,13.7%,3.3%,0.4%,20.5%
Los Alamos,Santa Barbara,"1,430",63.2%,30.9%,2.4%,0.0%,3.4%,49.9%
Los Altos,Santa Clara,"28,752",71.4%,6.2%,21.6%,0.6%,0.3%,5.9%
Los Altos Hills,Santa Clara,"7,912",66.2%,1.9%,31.7%,0.1%,0.0%,1.9%
Los Angeles,Los Angeles,"3,782,544",51.9%,26.4%,11.4%,9.6%,0.7%,48.1%
Los Banos,Merced,"35,252",81.0%,11.3%,3.3%,3.9%,0.5%,67.4%
Los Berros,San Luis Obispo,920,86.2%,13.8%,0.0%,0.0%,0.0%,19.8%
Los Gatos,Santa Clara,"29,165",84.0%,4.3%,9.2%,1.6%,0.8%,5.6%
Los Molinos,Tehama,"2,479",84.0%,15.4%,0.0%,0.0%,0.6%,24.7%
Los Olivos,Santa Barbara,928,95.7%,3.2%,0.4%,0.0%,0.6%,6.6%
Los Osos,San Luis Obispo,"14,950",85.3%,7.5%,6.3%,0.4%,0.5%,12.4%
Los Ranchos,San Luis Obispo,"1,578",91.4%,3.1%,1.5%,0.8%,3.2%,2.1%
Lost Hills,Kern,"2,075",97.1%,2.9%,0.0%,0.0%,0.0%,98.5%
Lower Lake,Lake,"1,308",71.9%,11.7%,0.5%,0.0%,15.9%,13.3%
Loyalton,Sierra,890,89.0%,8.1%,0.2%,1.5%,1.2%,12.5%
Loyola,Santa Clara,"3,747",74.0%,3.9%,20.9%,0.0%,1.2%,2.3%
Lucas Valley-Marinwood,Marin,"5,909",85.8%,6.1%,6.2%,1.4%,0.4%,5.6%
Lucerne,Lake,"2,493",76.1%,2.4%,0.5%,5.3%,15.6%,4.6%
Lucerne Valley,San Bernardino,"6,029",76.4%,6.6%,1.7%,12.1%,3.1%,21.3%
Lynwood,Los Angeles,"69,818",33.4%,56.1%,0.8%,9.2%,0.5%,87.2%
Lytle Creek,San Bernardino,735,86.8%,2.3%,8.2%,0.0%,2.7%,27.3%
Mabie,Plumas,108,100.0%,0.0%,0.0%,0.0%,0.0%,0.0%
McArthur,Shasta,229,100.0%,0.0%,0.0%,0.0%,0.0%,21.8%
McClellan Park,Sacramento,946,35.1%,20.6%,26.7%,17.5%,0.0%,24.4%
McClenney Tract,Tulare,6,100.0%,0.0%,0.0%,0.0%,0.0%,0.0%
McCloud,Siskiyou,"1,288",94.5%,1.6%,2.2%,0.8%,1.0%,5.1%
Macdoel,Siskiyou,108,38.0%,62.0%,0.0%,0.0%,0.0%,72.2%
McFarland,Kern,"12,530",82.1%,14.1%,0.8%,2.4%,0.6%,89.2%
McGee Creek,Mono,107,100.0%,0.0%,0.0%,0.0%,0.0%,0.0%
McKinleyville,Humboldt,"16,701",87.5%,6.4%,1.2%,0.1%,4.8%,7.9%
McKittrick,Kern,113,90.3%,8.0%,0.0%,0.0%,1.8%,39.8%
McSwain,Merced,"4,041",82.8%,8.8%,6.7%,0.3%,1.4%,20.6%
Madera,Madera,"60,221",80.2%,12.7%,2.9%,3.0%,1.3%,74.9%
Madera Acres,Madera,"9,201",80.2%,14.6%,0.3%,2.4%,2.5%,63.7%
Madison,Yolo,287,54.4%,45.6%,0.0%,0.0%,0.0%,76.0%
Mad River,Trinity,391,90.8%,2.3%,0.0%,0.0%,6.9%,1.8%
Magalia,Butte,"11,188",90.5%,5.7%,1.8%,0.2%,1.8%,9.2%
Malaga,Fresno,827,37.0%,63.0%,0.0%,0.0%,0.0%,100.0%
Malibu,Los Angeles,"12,746",88.0%,5.7%,3.9%,1.5%,0.8%,6.1%
Mammoth Lakes,Mono,"8,081",75.4%,18.6%,0.8%,1.8%,3.3%,35.7%
Manchester,Mendocino,163,81.6%,18.4%,0.0%,0.0%,0.0%,56.4%
Manhattan Beach,Los Angeles,"34,986",84.5%,7.4%,7.5%,0.3%,0.3%,8.2%
Manila,Humboldt,810,91.2%,6.0%,0.0%,0.0%,2.7%,1.2%
Manteca,San Joaquin,"66,081",75.5%,13.2%,6.5%,3.5%,1.4%,37.4%
Manton,Tehama,313,87.9%,8.3%,0.0%,3.8%,0.0%,7.0%
March ARB,Riverside,791,91.7%,0.1%,3.0%,5.1%,0.1%,11.4%
Maricopa,Kern,"1,280",85.1%,12.2%,1.1%,0.9%,0.8%,27.3%
Marina,Monterey,"19,636",54.8%,17.9%,15.5%,8.6%,3.2%,29.5%
Marina del Rey,Los Angeles,"8,840",78.5%,5.3%,8.5%,7.3%,0.4%,6.4%
Marin City,Marin,"2,711",37.1%,13.4%,4.2%,45.0%,0.4%,14.8%
Mariposa,Mariposa,"2,479",74.4%,18.3%,0.0%,0.4%,7.0%,27.4%
Markleeville,Alpine,262,92.4%,7.6%,0.0%,0.0%,0.0%,1.1%
Martell,Amador,140,100.0%,0.0%,0.0%,0.0%,0.0%,0.0%
Martinez,Contra Costa,"35,808",79.7%,7.4%,7.6%,4.6%,0.6%,13.6%
Marysville,Yuba,"12,248",71.1%,15.7%,6.1%,5.7%,1.3%,26.9%
Matheny,Tulare,"1,116",72.5%,16.6%,0.0%,9.3%,1.6%,55.7%
Mather,Sacramento,"4,650",54.8%,12.5%,16.9%,10.2%,5.5%,14.3%
Maxwell,Colusa,"1,144",77.4%,22.2%,0.3%,0.0%,0.0%,65.2%
Mayfair,Fresno,"4,346",45.0%,38.9%,11.0%,4.8%,0.3%,46.9%
Mayflower Village,Los Angeles,"5,673",53.9%,14.8%,30.5%,0.6%,0.2%,26.4%
Maywood,Los Angeles,"27,454",65.8%,32.3%,0.2%,0.8%,0.8%,98.1%
Meadowbrook,Riverside,"2,995",40.8%,49.5%,5.0%,4.4%,0.3%,66.7%
Meadow Valley,Plumas,448,98.7%,0.0%,0.0%,1.3%,0.0%,2.2%
Meadow Vista,Placer,"3,095",92.5%,2.9%,1.5%,0.0%,3.0%,2.7%
Mead Valley,Riverside,"17,498",50.0%,37.5%,1.8%,9.9%,0.8%,69.3%
Mecca,Riverside,"8,233",55.3%,43.2%,0.4%,0.0%,1.1%,96.2%
Meiners Oaks,Ventura,"3,339",79.5%,15.4%,0.8%,1.1%,3.2%,29.3%
Mendocino,Mendocino,936,93.2%,4.7%,2.1%,0.0%,0.0%,8.5%
Mendota,Fresno,"10,729",85.9%,9.2%,2.2%,0.8%,1.9%,96.3%
Menifee,Riverside,"75,023",72.7%,13.0%,7.1%,6.0%,1.2%,31.1%
Menlo Park,San Mateo,"31,669",73.1%,9.9%,10.2%,6.0%,0.9%,18.1%
Mentone,San Bernardino,"8,670",75.5%,12.0%,4.2%,7.7%,0.7%,29.7%
Merced,Merced,"78,111",56.1%,24.1%,11.4%,6.8%,1.7%,49.6%
Meridian,Sutter,485,97.3%,2.7%,0.0%,0.0%,0.0%,17.5%
Mesa,Inyo,442,77.4%,17.0%,5.7%,0.0%,0.0%,16.1%
Mesa Verde,Riverside,"1,102",59.2%,38.3%,0.0%,2.5%,0.0%,74.6%
Mesa Vista,Alpine,185,88.6%,0.0%,1.1%,0.0%,10.3%,0.0%
Mettler,Kern,145,86.9%,13.1%,0.0%,0.0%,0.0%,94.5%
Mexican Colony,Kern,127,66.1%,33.9%,0.0%,0.0%,0.0%,92.1%
Middletown,Lake,"1,848",78.3%,15.5%,0.0%,4.2%,1.9%,41.0%
Midpines,Mariposa,661,91.8%,5.6%,1.7%,0.9%,0.0%,7.1%
Midway City,Orange,"8,052",35.2%,15.5%,47.1%,0.2%,1.9%,27.7%
Milford,Lassen,99,100.0%,0.0%,0.0%,0.0%,0.0%,0.0%
Millbrae,San Mateo,"21,275",52.6%,5.8%,39.2%,1.9%,0.4%,13.7%
Mill Valley,Marin,"13,810",87.8%,5.8%,5.2%,1.0%,0.1%,6.9%
Millville,Shasta,833,94.6%,2.0%,0.0%,0.1%,3.2%,3.1%
Milpitas,Santa Clara,"66,038",21.8%,14.6%,59.0%,3.5%,1.1%,17.1%
Mineral,Tehama,133,97.0%,3.0%,0.0%,0.0%,0.0%,4.5%
Minkler,Fresno,831,83.3%,13.0%,2.4%,1.3%,0.0%,23.5%
Mira Loma,Riverside,"20,923",58.6%,36.2%,1.7%,3.2%,0.3%,67.5%
Mira Monte,Ventura,"7,666",86.7%,9.2%,1.8%,0.9%,1.4%,15.7%
Miranda,Humboldt,100,100.0%,0.0%,0.0%,0.0%,0.0%,0.0%
Mission Canyon,Santa Barbara,"1,885",91.5%,8.5%,0.0%,0.0%,0.0%,10.9%
Mission Hills,Santa Barbara,"3,512",86.1%,9.9%,1.7%,1.5%,0.9%,37.2%
Mission Viejo,Orange,"93,076",79.8%,9.1%,9.2%,1.3%,0.6%,15.3%
Mi-Wuk Village,Tuolumne,761,68.3%,11.8%,0.8%,0.0%,19.1%,7.6%
Modesto,Stanislaus,"201,886",74.6%,12.6%,6.8%,3.9%,2.1%,35.7%
Mohawk Vista,Plumas,84,100.0%,0.0%,0.0%,0.0%,0.0%,0.0%
Mojave,Kern,"3,987",57.3%,34.5%,0.7%,6.6%,0.8%,49.6%
Mokelumne Hill,Calaveras,717,94.8%,1.5%,0.0%,0.0%,3.6%,11.2%
Monmouth,Fresno,108,63.9%,33.3%,0.0%,2.8%,0.0%,62.0%
Mono City,Mono,126,89.7%,10.3%,0.0%,0.0%,0.0%,0.0%
Mono Vista,Tuolumne,"2,638",94.2%,3.0%,0.0%,2.4%,0.4%,13.4%
Monrovia,Los Angeles,"36,622",55.4%,25.1%,12.5%,6.7%,0.2%,37.4%
Monson,Tulare,33,75.8%,0.0%,0.0%,0.0%,24.2%,33.3%
Montague,Siskiyou,"1,510",80.7%,12.5%,0.6%,0.2%,6.0%,16.9%
Montalvin Manor,Contra Costa,"2,614",68.4%,11.0%,11.1%,3.6%,5.9%,49.5%
Montara,San Mateo,"2,739",88.6%,5.1%,6.3%,0.0%,0.0%,11.2%
Montclair,San Bernardino,"36,802",43.1%,39.8%,10.2%,4.6%,2.3%,67.1%
Montebello,Los Angeles,"62,470",57.0%,30.8%,10.2%,1.1%,1.0%,79.1%
Montecito,Santa Barbara,"9,079",92.0%,4.6%,1.9%,0.7%,0.8%,6.4%
Monterey,Monterey,"27,861",76.4%,10.5%,10.0%,2.6%,0.6%,14.7%
Monterey Park,Los Angeles,"60,251",18.8%,14.9%,65.4%,0.3%,0.6%,27.7%
Monterey Park Tract,Stanislaus,350,97.7%,2.3%,0.0%,0.0%,0.0%,27.7%
Monte Rio,Sonoma,"1,044",91.9%,5.9%,0.8%,0.0%,1.4%,2.4%
Monte Sereno,Santa Clara,"3,338",80.0%,3.5%,14.3%,2.2%,0.0%,6.1%
Montgomery Creek,Shasta,103,77.7%,20.4%,0.0%,1.9%,0.0%,0.0%
Monument Hills,Yolo,"1,512",85.6%,9.7%,3.0%,1.7%,0.0%,17.1%
Moorpark,Ventura,"34,100",75.1%,18.3%,5.4%,1.0%,0.2%,31.2%
Morada,San Joaquin,"4,481",66.3%,18.4%,12.2%,2.3%,0.8%,16.1%
Moraga,Contra Costa,"16,033",78.8%,3.5%,14.8%,2.1%,0.7%,7.3%
Moreno Valley,Riverside,"190,977",50.4%,25.6%,5.4%,17.6%,1.0%,54.4%
Morgan Hill,Santa Clara,"37,278",69.2%,15.9%,11.5%,2.4%,1.0%,34.9%
Morongo Valley,San Bernardino,"3,550",81.7%,15.3%,0.1%,0.0%,2.9%,25.4%
Morro Bay,San Luis Obispo,"10,263",96.0%,1.7%,1.8%,0.1%,0.4%,17.8%
Moskowite Corner,Napa,151,84.8%,15.2%,0.0%,0.0%,0.0%,0.0%
Moss Beach,San Mateo,"2,439",82.3%,17.2%,0.3%,0.2%,0.1%,27.2%
Moss Landing,Monterey,232,95.3%,4.7%,0.0%,0.0%,0.0%,52.6%
Mountain Center,Riverside,66,100.0%,0.0%,0.0%,0.0%,0.0%,0.0%
Mountain Gate,Shasta,"1,293",81.4%,15.4%,0.0%,0.0%,3.2%,0.0%
Mountain House,San Joaquin,"8,895",37.2%,13.0%,32.3%,13.6%,3.8%,17.8%
Mountain Mesa,Kern,964,83.2%,13.5%,0.0%,3.3%,0.0%,4.7%
Mountain Ranch,Calaveras,"1,541",93.3%,0.9%,0.0%,5.8%,0.0%,5.9%
Mountain View,Contra Costa,"2,032",89.7%,4.7%,1.5%,2.3%,1.8%,18.7%
Mountain View,Santa Clara,"73,394",58.8%,12.8%,25.1%,2.6%,0.8%,21.0%
Mountain View Acres,San Bernardino,"3,376",68.5%,18.2%,1.9%,11.1%,0.4%,58.4%
Mount Hebron,Siskiyou,72,94.4%,0.0%,0.0%,0.0%,5.6%,31.9%
Mount Hermon,Santa Cruz,"1,017",97.7%,0.9%,0.8%,0.0%,0.6%,28.0%
Mount Laguna,San Diego,0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%
Mount Shasta,Siskiyou,"3,411",93.3%,6.5%,0.0%,0.2%,0.0%,8.6%
Muir Beach,Marin,306,93.8%,0.0%,2.9%,3.3%,0.0%,0.0%
Murphys,Calaveras,"1,965",92.6%,3.7%,2.5%,0.0%,1.2%,5.6%
Murrieta,Riverside,"99,476",68.2%,15.1%,8.9%,6.5%,1.3%,27.2%
Muscoy,San Bernardino,"11,573",52.2%,41.8%,3.2%,1.7%,1.0%,82.8%
Myers Flat,Humboldt,89,100.0%,0.0%,0.0%,0.0%,0.0%,0.0%
Myrtletown,Humboldt,"4,586",86.6%,9.4%,1.9%,0.2%,1.9%,9.8%
Napa,Napa,"76,560",85.9%,10.0%,2.2%,0.9%,1.0%,38.1%
National City,San Diego,"58,015",62.3%,12.9%,20.0%,4.5%,0.4%,64.2%
Needles,San Bernardino,"4,910",74.5%,9.3%,1.6%,3.0%,11.5%,16.0%
Nevada City,Nevada,"3,081",88.4%,3.2%,6.0%,0.8%,1.5%,10.5%
Newark,Alameda,"42,322",42.1%,24.4%,26.2%,4.3%,3.0%,35.2%
Newcastle,Placer,"1,166",87.7%,7.5%,0.0%,0.0%,4.9%,10.5%
New Cuyama,Santa Barbara,473,82.9%,11.8%,0.0%,1.1%,4.2%,56.9%
Newell,Modoc,473,88.6%,5.5%,4.2%,0.0%,1.7%,50.3%
Newman,Stanislaus,"9,989",73.6%,22.7%,2.0%,1.2%,0.6%,62.6%
New Pine Creek,Modoc,104,93.3%,6.7%,0.0%,0.0%,0.0%,0.0%
Newport Beach,Orange,"84,417",87.7%,3.9%,7.6%,0.6%,0.1%,7.1%
Nicasio,Marin,15,100.0%,0.0%,0.0%,0.0%,0.0%,0.0%
Nice,Lake,"2,289",95.3%,3.4%,0.0%,1.1%,0.2%,10.2%
Nicolaus,Sutter,183,81.4%,4.4%,13.1%,1.1%,0.0%,0.0%
Niland,Imperial,"1,112",86.7%,8.7%,0.0%,1.2%,3.4%,61.7%
Nipinnawasee,Madera,644,90.1%,9.9%,0.0%,0.0%,0.0%,7.1%
Nipomo,San Luis Obispo,"16,622",84.1%,12.7%,1.3%,1.3%,0.6%,35.0%
Norco,Riverside,"27,131",72.9%,14.8%,4.4%,6.6%,1.2%,28.0%
Nord,Butte,196,100.0%,0.0%,0.0%,0.0%,0.0%,20.4%
Norris Canyon,Contra Costa,941,65.9%,1.2%,32.9%,0.0%,0.0%,0.0%
North Auburn,Placer,"13,184",83.0%,10.2%,4.9%,1.1%,0.8%,16.2%
North Edwards,Kern,"1,107",74.7%,5.4%,0.0%,19.0%,0.9%,11.3%
North El Monte,Los Angeles,"4,075",45.1%,20.0%,33.7%,0.8%,0.4%,35.1%
North Fair Oaks,San Mateo,"14,666",70.1%,22.6%,4.0%,1.7%,1.6%,74.3%
North Gate,Contra Costa,387,92.5%,0.0%,7.5%,0.0%,0.0%,0.0%
North Highlands,Sacramento,"42,888",62.0%,17.0%,4.5%,14.3%,2.3%,22.8%
North Lakeport,Lake,"3,514",89.8%,6.4%,2.0%,0.6%,1.1%,21.7%
North Richmond,Contra Costa,"3,214",31.5%,17.8%,16.5%,34.2%,0.0%,43.9%
North San Juan,Nevada,158,60.8%,39.2%,0.0%,0.0%,0.0%,0.0%
North Shore,Riverside,"2,600",56.3%,38.5%,0.0%,1.2%,3.9%,93.2%
North Tustin,Orange,"24,572",84.9%,4.8%,8.9%,0.5%,0.9%,12.1%
Norwalk,Los Angeles,"105,348",49.1%,32.1%,13.7%,4.4%,0.7%,69.0%
Novato,Marin,"51,206",76.8%,13.5%,6.4%,2.8%,0.4%,16.9%
Nubieber,Lassen,38,92.1%,7.9%,0.0%,0.0%,0.0%,7.9%
Nuevo,Riverside,"5,582",76.4%,19.2%,1.2%,1.7%,1.5%,49.0%
Oakdale,Stanislaus,"20,364",87.7%,6.0%,3.2%,0.4%,2.7%,23.3%
Oak Glen,San Bernardino,502,95.6%,1.4%,0.0%,3.0%,0.0%,20.9%
Oak Hills,San Bernardino,"8,780",84.2%,9.6%,3.5%,0.7%,2.1%,34.5%
Oakhurst,Madera,"3,014",85.7%,12.2%,0.0%,0.6%,1.5%,12.9%
Oakland,Alameda,"389,397",39.0%,15.7%,16.1%,28.1%,1.1%,25.0%
Oakley,Contra Costa,"34,410",65.3%,20.0%,5.8%,7.8%,1.2%,39.7%
Oak Park,Ventura,"14,045",85.4%,4.3%,9.6%,0.6%,0.0%,6.2%
Oak Shores,San Luis Obispo,187,100.0%,0.0%,0.0%,0.0%,0.0%,5.3%
Oak View,Ventura,"4,166",81.0%,17.3%,0.0%,0.0%,1.7%,27.8%
Oakville,Napa,137,72.3%,0.0%,0.0%,19.0%,8.8%,1.5%
Oasis,Riverside,"6,160",53.7%,42.9%,1.3%,1.2%,0.8%,96.8%
Occidental,Sonoma,"1,264",88.8%,5.9%,4.0%,1.3%,0.0%,4.8%
Oceano,San Luis Obispo,"7,456",77.3%,19.4%,1.5%,0.0%,1.8%,47.6%
Oceanside,San Diego,"166,139",65.1%,21.3%,7.2%,4.5%,1.8%,36.6%
Ocotillo,Imperial,253,98.8%,0.0%,0.0%,0.0%,1.2%,7.1%
Oildale,Kern,"32,253",86.1%,10.2%,0.6%,1.4%,1.7%,19.2%
Ojai,Ventura,"7,496",84.4%,13.4%,2.0%,0.0%,0.1%,17.0%
Olancha,Inyo,245,52.2%,47.8%,0.0%,0.0%,0.0%,38.8%
Old Fig Garden,Fresno,"5,022",79.9%,11.4%,8.4%,0.1%,0.2%,18.5%
Old Station,Shasta,41,100.0%,0.0%,0.0%,0.0%,0.0%,0.0%
Olivehurst,Yuba,"13,817",64.3%,26.7%,5.2%,0.8%,3.0%,34.7%
Ontario,San Bernardino,"165,120",52.6%,33.9%,4.6%,7.6%,1.4%,66.5%
Onyx,Kern,155,100.0%,0.0%,0.0%,0.0%,0.0%,0.0%
Orange,Orange,"135,582",61.5%,24.3%,12.3%,1.3%,0.5%,37.9%
Orange Cove,Fresno,"8,889",53.9%,44.1%,0.0%,2.0%,0.0%,95.8%
Orangevale,Sacramento,"33,733",88.0%,5.9%,2.8%,2.1%,1.1%,9.5%
Orcutt,Santa Barbara,"28,591",85.8%,8.0%,3.6%,1.3%,1.3%,19.8%
Orick,Humboldt,325,79.1%,15.1%,0.0%,0.0%,5.8%,8.3%
Orinda,Contra Costa,"17,599",82.0%,6.0%,10.1%,1.7%,0.3%,3.8%
Orland,Glenn,"7,214",79.6%,18.0%,1.1%,0.1%,1.2%,43.2%
Orosi,Tulare,"9,347",59.0%,28.5%,11.2%,0.5%,0.7%,84.8%
Oroville,Butte,"15,445",71.0%,12.8%,11.4%,3.3%,1.4%,11.3%
Oroville East,Butte,"9,663",82.1%,9.7%,2.4%,1.2%,4.6%,7.9%
Oxnard,Ventura,"194,972",59.7%,26.6%,7.9%,3.2%,2.6%,71.6%
Pacheco,Contra Costa,"4,022",76.2%,7.4%,11.9%,2.2%,2.3%,13.9%
Pacifica,San Mateo,"37,043",67.3%,10.1%,19.5%,2.2%,0.9%,17.1%
Pacific Grove,Monterey,"14,995",85.7%,5.3%,6.5%,1.7%,0.8%,7.9%
Pajaro,Monterey,"2,939",88.5%,8.4%,2.4%,0.5%,0.1%,95.1%
Pajaro Dunes,Santa Cruz,243,90.9%,0.0%,5.8%,3.3%,0.0%,0.0%
Palermo,Butte,"4,775",77.0%,19.7%,0.8%,1.0%,1.4%,23.2%
Palmdale,Los Angeles,"149,001",42.6%,37.8%,4.2%,14.4%,0.9%,53.6%
Palm Desert,Riverside,"48,769",86.7%,7.1%,4.2%,1.0%,1.0%,22.2%
Palm Springs,Riverside,"45,045",82.0%,8.1%,4.5%,4.5%,0.8%,23.8%
Palo Alto,Santa Clara,"63,475",65.5%,5.5%,25.4%,3.3%,0.3%,7.6%
Palo Cedro,Shasta,"1,217",87.3%,6.7%,0.0%,1.8%,4.1%,10.6%
Palos Verdes Estates,Los Angeles,"13,412",76.0%,3.3%,19.4%,1.3%,0.0%,4.4%
Palo Verde,Imperial,74,73.0%,15.0%,1.0%,1.0%,3.0%,19.0%
Panorama Heights,Tulare,43,74.4%,25.6%,0.0%,0.0%,0.0%,0.0%
Paradise,Butte,"26,348",91.0%,6.0%,1.4%,0.8%,0.7%,7.7%
Paradise,Mono,383,94.5%,4.4%,1.0%,0.0%,0.0%,12.0%
