Place,County/ies[3][note 3],Population[1],White[1],Other[1][note 1],Asian[1],Black or AfricanAmerican[1],Native American[1][note 2],Hispanic or Latino(of any race)[2]
Paradise Park,Santa Cruz,413,100.0%,0.0%,0.0%,0.0%,0.0%,0.0%
Paramount,Los Angeles,"54,196",33.2%,52.7%,2.6%,9.8%,1.7%,79.5%
Parklawn,Stanislaus,"1,180",74.7%,14.9%,10.4%,0.0%,0.0%,76.6%
Parksdale,Madera,"3,094",75.0%,19.5%,0.0%,1.1%,4.4%,92.5%
Parkway,Sacramento,"14,149",56.1%,14.2%,12.3%,16.6%,0.9%,44.7%
Parkwood,Madera,"2,500",66.6%,23.1%,6.1%,4.3%,0.0%,79.3%
Parlier,Fresno,"14,204",60.0%,38.4%,0.3%,0.9%,0.4%,97.1%
Pasadena,Los Angeles,"136,807",63.4%,11.4%,13.7%,10.9%,0.6%,33.7%
Pasatiempo,Santa Cruz,"1,201",89.9%,4.8%,4.4%,0.0%,0.8%,11.2%
Paskenta,Tehama,71,100.0%,0.0%,0.0%,0.0%,0.0%,0.0%
Patterson,Stanislaus,"19,697",60.9%,23.1%,4.5%,8.9%,2.6%,57.6%
Patterson Tract,Tulare,"1,817",66.5%,17.5%,5.2%,0.0%,10.8%,63.2%
Patton Village,Lassen,624,58.0%,9.6%,0.0%,19.2%,13.1%,8.0%
Paxton,Plumas,0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%
Paynes Creek,Tehama,56,92.9%,0.0%,0.0%,0.0%,7.1%,14.3%
Pearsonville,Inyo,6,100.0%,0.0%,0.0%,0.0%,0.0%,0.0%
Pedley,Riverside,"11,229",72.3%,18.9%,4.1%,3.9%,0.8%,47.9%
Penngrove,Sonoma,"2,428",90.6%,8.6%,0.8%,0.0%,0.0%,12.8%
Penn Valley,Nevada,"1,328",99.1%,0.9%,0.0%,0.0%,0.0%,1.7%
Penryn,Placer,665,99.1%,0.0%,0.9%,0.0%,0.0%,0.0%
Perris,Riverside,"65,993",43.8%,38.8%,3.6%,12.4%,1.4%,70.7%
Pescadero,San Mateo,514,64.4%,35.6%,0.0%,0.0%,0.0%,48.6%
Petaluma,Sonoma,"57,265",83.5%,9.2%,5.1%,1.0%,1.1%,21.3%
Peters,San Joaquin,697,83.8%,16.2%,0.0%,0.0%,0.0%,39.3%
Phelan,San Bernardino,"12,851",78.5%,14.8%,4.0%,1.2%,1.4%,29.5%
Phillipsville,Humboldt,130,100.0%,0.0%,0.0%,0.0%,0.0%,0.0%
Philo,Mendocino,325,94.2%,2.5%,3.4%,0.0%,0.0%,80.0%
Phoenix Lake,Tuolumne,"4,452",98.2%,0.6%,0.4%,0.6%,0.2%,9.5%
Pico Rivera,Los Angeles,"63,004",61.8%,34.2%,2.8%,0.5%,0.8%,91.2%
Piedmont,Alameda,"10,640",76.1%,3.4%,19.5%,0.9%,0.1%,3.9%
Pierpoint,Tulare,19,100.0%,0.0%,0.0%,0.0%,0.0%,0.0%
Pike,Sierra,174,88.5%,3.4%,0.0%,8.0%,0.0%,3.4%
Pine Canyon,Monterey,"2,235",70.8%,18.8%,0.0%,0.0%,10.3%,50.5%
Pine Flat,Tulare,114,64.9%,35.1%,0.0%,0.0%,0.0%,0.0%
Pine Grove,Amador,"2,573",93.0%,5.9%,1.1%,0.0%,0.0%,7.3%
Pine Hills,Humboldt,"2,483",92.6%,6.2%,0.3%,0.4%,0.4%,3.1%
Pine Mountain Club,Kern,"1,541",95.7%,2.4%,0.0%,1.0%,0.9%,15.0%
Pine Mountain Lake,Tuolumne,"2,695",95.5%,2.3%,0.9%,0.0%,1.3%,6.8%
Pine Valley,San Diego,"1,005",96.7%,3.3%,0.0%,0.0%,0.0%,4.8%
Pinole,Contra Costa,"18,470",49.8%,16.8%,23.0%,10.1%,0.3%,21.7%
Piñon Hills,San Bernardino,"6,130",93.4%,5.1%,0.4%,1.0%,0.0%,18.0%
Pioneer,Amador,"1,226",82.1%,2.6%,0.0%,0.0%,15.3%,0.0%
Piru,Ventura,"1,638",60.0%,39.9%,0.0%,0.2%,0.0%,83.6%
Pismo Beach,San Luis Obispo,"7,753",87.6%,7.7%,2.8%,0.6%,1.3%,10.3%
Pittsburg,Contra Costa,"62,528",40.6%,24.6%,15.1%,17.8%,1.9%,41.7%
Pixley,Tulare,"2,957",74.5%,16.5%,2.6%,5.7%,0.7%,75.5%
Placentia,Orange,"50,089",66.4%,16.6%,15.0%,1.6%,0.4%,38.2%
Placerville,El Dorado,"10,394",82.5%,12.0%,2.0%,0.7%,2.9%,19.4%
Plainview,Tulare,"1,101",58.0%,40.7%,0.0%,0.0%,1.3%,91.6%
Planada,Merced,"4,366",52.3%,44.2%,1.2%,1.6%,0.8%,96.2%
Pleasant Hill,Contra Costa,"33,045",75.4%,9.0%,13.5%,2.0%,0.2%,14.0%
Pleasanton,Alameda,"69,220",68.0%,6.2%,22.9%,2.5%,0.4%,10.6%
Pleasure Point,Santa Cruz,"5,195",84.3%,12.3%,2.1%,0.7%,0.7%,21.1%
Plumas Eureka,Plumas,164,100.0%,0.0%,0.0%,0.0%,0.0%,0.0%
Plumas Lake,Yuba,"5,834",69.6%,13.5%,8.5%,7.3%,1.1%,14.4%
Plymouth,Amador,"1,055",94.0%,3.2%,0.6%,0.0%,2.2%,11.7%
Point Arena,Mendocino,439,90.2%,9.8%,0.0%,0.0%,0.0%,43.5%
Point Reyes Station,Marin,853,61.9%,34.8%,0.0%,3.3%,0.0%,37.2%
Pollock Pines,El Dorado,"6,953",95.2%,3.6%,0.8%,0.0%,0.4%,9.8%
Pomona,Los Angeles,"148,946",54.3%,28.2%,8.1%,8.7%,0.8%,70.1%
Ponderosa,Tulare,52,100.0%,0.0%,0.0%,0.0%,0.0%,0.0%
Poplar-Cotton Center,Tulare,"1,991",69.9%,7.8%,21.8%,0.0%,0.4%,61.9%
Port Costa,Contra Costa,274,90.5%,4.7%,4.7%,0.0%,0.0%,0.0%
Porterville,Tulare,"53,531",72.8%,18.9%,5.1%,1.0%,2.2%,61.0%
Port Hueneme,Ventura,"21,717",63.6%,19.5%,7.1%,5.1%,4.7%,51.3%
Portola,Plumas,"3,069",87.0%,7.5%,0.6%,1.1%,3.8%,30.4%
Portola Valley,San Mateo,"4,326",92.4%,1.5%,5.9%,0.0%,0.2%,6.2%
Posey,Tulare,6,100.0%,0.0%,0.0%,0.0%,0.0%,0.0%
Poso Park,Tulare,0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%
Potrero,San Diego,"1,366",78.9%,21.1%,0.0%,0.0%,0.0%,84.6%
Potter Valley,Mendocino,835,83.0%,17.0%,0.0%,0.0%,0.0%,18.9%
Poway,San Diego,"47,762",80.3%,8.9%,9.3%,1.4%,0.2%,16.3%
Prattville,Plumas,12,100.0%,0.0%,0.0%,0.0%,0.0%,0.0%
Princeton,Colusa,209,92.8%,2.9%,0.0%,0.0%,4.3%,7.7%
Proberta,Tehama,254,100.0%,0.0%,0.0%,0.0%,0.0%,0.0%
Prunedale,Monterey,"18,938",80.0%,11.7%,5.5%,1.3%,1.4%,41.4%
Quartz Hill,Los Angeles,"10,845",77.4%,8.5%,3.4%,9.4%,1.3%,22.6%
Quincy,Plumas,"1,376",93.8%,0.0%,0.0%,3.4%,2.8%,7.7%
Rackerby,Butte,254,100.0%,0.0%,0.0%,0.0%,0.0%,3.5%
Rail Road Flat,Calaveras,410,82.2%,0.0%,0.0%,17.8%,0.0%,8.3%
Rainbow,San Diego,"1,819",77.5%,20.6%,0.9%,0.3%,0.6%,36.1%
Raisin City,Fresno,272,34.2%,41.5%,0.0%,0.0%,24.3%,95.6%
Ramona,San Diego,"21,673",85.5%,11.9%,1.2%,0.6%,0.8%,33.5%
Rancho Calaveras,Calaveras,"5,997",88.8%,8.9%,0.4%,0.3%,1.6%,12.2%
Rancho Cordova,Sacramento,"64,072",62.7%,14.3%,12.5%,8.8%,1.7%,20.1%
Rancho Cucamonga,San Bernardino,"163,151",63.2%,16.4%,10.5%,8.4%,1.5%,34.8%
Rancho Mirage,Riverside,"17,022",91.2%,4.1%,1.3%,2.4%,1.0%,11.2%
Rancho Murieta,Sacramento,"6,376",86.0%,4.8%,4.9%,4.2%,0.0%,6.0%
Rancho Palos Verdes,Los Angeles,"41,575",61.1%,6.3%,29.1%,3.0%,0.5%,8.1%
Rancho San Diego,San Diego,"21,495",82.4%,7.7%,4.7%,5.1%,0.1%,15.2%
Rancho Santa Fe,San Diego,"3,128",93.9%,3.6%,1.9%,0.0%,0.6%,6.2%
Rancho Santa Margarita,Orange,"47,769",78.0%,9.5%,10.6%,1.4%,0.5%,16.9%
Rancho Tehama Reserve,Tehama,"1,356",82.4%,17.6%,0.0%,0.0%,0.0%,16.2%
Randsburg,Kern,26,100.0%,0.0%,0.0%,0.0%,0.0%,0.0%
Red Bluff,Tehama,"14,026",89.3%,7.4%,0.9%,0.4%,2.0%,21.2%
Red Corral,Amador,"1,757",84.4%,11.8%,2.3%,0.2%,1.4%,2.9%
Redcrest,Humboldt,53,100.0%,0.0%,0.0%,0.0%,0.0%,0.0%
Redding,Shasta,"89,674",87.6%,6.3%,2.8%,1.1%,2.2%,8.7%
Redlands,San Bernardino,"68,995",69.6%,15.9%,7.9%,5.3%,1.3%,29.5%
Redondo Beach,Los Angeles,"66,397",76.9%,8.3%,11.3%,2.9%,0.6%,16.2%
Redway,Humboldt,953,96.2%,0.0%,0.0%,0.0%,3.8%,0.0%
Redwood City,San Mateo,"76,031",75.0%,10.3%,10.6%,2.7%,1.3%,37.3%
Redwood Valley,Mendocino,"1,378",100.0%,0.0%,0.0%,0.0%,0.0%,2.5%
Reedley,Fresno,"23,968",62.1%,33.7%,3.0%,0.7%,0.4%,75.9%
Reliez Valley,Contra Costa,"3,141",85.6%,4.2%,9.7%,0.5%,0.0%,11.2%
Rialto,San Bernardino,"99,501",59.2%,22.5%,2.4%,14.9%,0.9%,67.2%
Richfield,Tehama,243,88.9%,3.3%,3.7%,0.0%,4.1%,0.8%
Richgrove,Tulare,"2,592",56.2%,41.6%,2.3%,0.0%,0.0%,97.3%
Richmond,Contra Costa,"103,161",43.8%,14.4%,14.7%,26.5%,0.6%,37.9%
Richvale,Butte,155,83.9%,16.1%,0.0%,0.0%,0.0%,16.1%
Ridgecrest,Kern,"27,587",77.7%,11.2%,4.1%,5.6%,1.4%,14.6%
Ridgemark,San Benito,"3,370",86.3%,7.9%,2.8%,2.2%,0.8%,21.5%
Rio Dell,Humboldt,"3,342",83.9%,9.7%,1.5%,1.9%,3.0%,15.7%
Rio del Mar,Santa Cruz,"9,200",94.1%,3.0%,2.0%,0.8%,0.1%,7.8%
Rio Linda,Sacramento,"14,366",76.1%,14.0%,5.7%,3.7%,0.6%,18.8%
Rio Oso,Sutter,349,100.0%,0.0%,0.0%,0.0%,0.0%,15.2%
Rio Vista,Solano,"7,088",76.5%,10.0%,4.0%,7.9%,1.5%,14.9%
Ripley,Riverside,706,45.6%,45.2%,0.0%,9.2%,0.0%,87.1%
Ripon,San Joaquin,"14,021",86.7%,5.4%,5.4%,1.6%,1.0%,20.7%
Riverbank,Stanislaus,"22,198",77.5%,13.7%,4.1%,3.7%,1.1%,51.9%
Riverdale,Fresno,"3,633",58.1%,37.3%,2.9%,1.5%,0.2%,68.2%
Riverdale Park,Stanislaus,"1,243",81.6%,18.3%,0.0%,0.2%,0.0%,70.0%
River Pines,Amador,578,97.1%,0.0%,2.9%,0.0%,0.0%,6.9%
Riverside,Riverside,"303,569",65.1%,20.2%,6.9%,6.6%,1.2%,49.4%
Robbins,Sutter,285,82.1%,16.5%,0.0%,0.0%,1.4%,54.0%
Robinson Mill,Butte,136,84.6%,15.4%,0.0%,0.0%,0.0%,15.4%
Rocklin,Placer,"55,713",83.1%,6.0%,8.2%,1.7%,1.1%,10.5%
Rodeo,Contra Costa,"8,786",50.1%,12.3%,22.8%,14.2%,0.5%,21.4%
Rodriguez Camp,Tulare,205,51.2%,21.5%,0.0%,0.0%,27.3%,100.0%
Rohnert Park,Sonoma,"40,741",78.6%,11.5%,6.6%,2.0%,1.4%,23.3%
Rolling Hills,Los Angeles,"1,790",69.3%,7.0%,21.4%,1.5%,0.8%,6.4%
Rolling Hills,Madera,927,88.2%,4.5%,6.8%,0.4%,0.0%,8.8%
Rolling Hills Estates,Los Angeles,"8,040",66.1%,4.3%,23.6%,5.6%,0.5%,4.2%
Rollingwood,Contra Costa,"2,790",53.3%,17.0%,25.2%,3.0%,1.5%,57.8%
Romoland,Riverside,"1,604",78.1%,9.9%,0.0%,12.0%,0.0%,21.9%
Rosamond,Kern,"17,997",62.8%,22.6%,3.3%,9.7%,1.6%,37.8%
Rosedale,Kern,"14,765",88.1%,7.5%,1.5%,1.3%,1.6%,21.8%
Rose Hills,Los Angeles,"2,977",62.7%,23.1%,11.6%,2.6%,0.0%,54.8%
Roseland,Sonoma,"6,628",67.6%,27.1%,2.9%,1.8%,0.5%,58.5%
Rosemead,Los Angeles,"53,725",21.8%,15.8%,60.8%,0.6%,0.9%,31.9%
Rosemont,Sacramento,"23,020",62.7%,14.1%,10.1%,12.1%,1.0%,21.6%
Roseville,Placer,"116,613",81.4%,7.7%,8.4%,1.7%,0.8%,15.1%
Ross,Marin,"2,079",95.5%,2.6%,1.5%,0.0%,0.4%,4.7%
Rossmoor,Orange,"10,099",88.0%,3.3%,8.1%,0.4%,0.2%,8.9%
Rough and Ready,Nevada,891,98.0%,1.0%,1.0%,0.0%,0.0%,0.0%
Round Mountain,Shasta,124,81.5%,0.0%,0.0%,0.0%,18.5%,0.0%
Round Valley,Inyo,396,87.4%,4.5%,0.5%,0.0%,7.6%,14.6%
Rouse,Stanislaus,"1,437",61.7%,23.4%,12.2%,2.7%,0.0%,70.4%
Rowland Heights,Los Angeles,"50,663",22.1%,17.9%,58.2%,1.2%,0.6%,28.7%
Rubidoux,Riverside,"37,874",46.9%,42.0%,3.5%,5.8%,1.8%,68.7%
Running Springs,San Bernardino,"5,027",84.4%,11.2%,0.9%,0.4%,3.1%,17.6%
Ruth,Trinity,144,100.0%,0.0%,0.0%,0.0%,0.0%,0.0%
Rutherford,Napa,161,100.0%,0.0%,0.0%,0.0%,0.0%,26.7%
Sacramento,Sacramento,"463,537",49.3%,15.2%,19.1%,13.9%,2.5%,26.0%
St. Helena,Napa,"5,838",85.5%,8.7%,2.8%,1.7%,1.4%,25.1%
Salida,Stanislaus,"15,156",80.6%,10.8%,5.1%,2.9%,0.6%,42.8%
Salinas,Monterey,"148,780",68.6%,22.7%,6.4%,1.7%,0.6%,75.1%
Salmon Creek,Sonoma,95,93.7%,0.0%,0.0%,0.0%,6.3%,0.0%
Salton City,Imperial,"2,338",77.2%,20.0%,0.0%,2.8%,0.0%,47.9%
Salton Sea Beach,Imperial,598,63.0%,10.2%,1.8%,0.0%,24.9%,53.8%
Samoa,Humboldt,364,78.8%,16.2%,0.0%,0.3%,4.7%,29.1%
San Andreas,Calaveras,"2,941",92.0%,5.4%,0.5%,1.3%,0.8%,16.1%
San Anselmo,Marin,"12,273",86.4%,7.0%,5.1%,1.3%,0.1%,6.6%
San Antonio Heights,San Bernardino,"3,914",74.0%,18.0%,7.1%,0.1%,0.8%,21.5%
San Ardo,Monterey,591,66.7%,32.5%,0.0%,0.0%,0.8%,85.3%
San Bernardino,San Bernardino,"210,100",44.8%,34.9%,4.4%,14.9%,1.1%,58.8%
San Bruno,San Mateo,"40,677",52.9%,14.6%,26.3%,2.4%,3.8%,28.0%
San Buenaventura (Ventura),Ventura,"105,809",73.4%,21.0%,3.2%,1.4%,1.0%,32.8%
San Carlos,San Mateo,"28,130",82.1%,6.7%,10.3%,0.5%,0.3%,9.0%
San Clemente,Orange,"62,052",83.4%,10.7%,4.6%,0.6%,0.8%,14.8%
Sand City,Monterey,292,75.7%,19.5%,2.4%,2.4%,0.0%,38.4%
San Diego,San Diego,"1,296,437",65.8%,10.6%,15.8%,6.8%,1.0%,28.2%
San Diego Country Estates,San Diego,"10,392",91.1%,4.6%,1.5%,1.5%,1.3%,11.0%
San Dimas,Los Angeles,"33,523",70.4%,14.4%,11.9%,2.8%,0.5%,26.1%
San Fernando,Los Angeles,"23,638",66.0%,32.1%,0.9%,0.4%,0.7%,90.7%
San Francisco,San Francisco,"797,983",51.2%,8.2%,33.5%,6.2%,0.9%,14.9%
San Gabriel,Los Angeles,"39,703",26.8%,11.7%,59.8%,0.9%,0.9%,26.3%
Sanger,Fresno,"23,814",62.5%,29.8%,4.3%,2.8%,0.5%,76.6%
San Geronimo,Marin,383,93.5%,0.0%,1.3%,5.2%,0.0%,0.0%
San Jacinto,Riverside,"42,722",61.4%,26.4%,5.1%,4.7%,2.5%,53.4%
San Joaquin,Fresno,"3,965",96.7%,3.0%,0.3%,0.0%,0.0%,97.0%
San Jose,Santa Clara,"939,688",47.6%,16.2%,32.1%,3.0%,1.0%,33.0%
San Juan Bautista,San Benito,"1,619",83.8%,6.4%,4.1%,4.4%,1.4%,37.6%
San Juan Capistrano,Orange,"34,455",70.6%,25.3%,3.3%,0.3%,0.5%,37.7%
San Leandro,Alameda,"83,877",44.9%,10.2%,29.6%,13.4%,1.9%,26.0%
San Lorenzo,Alameda,"24,096",54.1%,17.2%,20.8%,6.5%,1.4%,35.9%
San Lucas,Monterey,242,69.4%,26.4%,0.0%,4.1%,0.0%,96.3%
San Luis Obispo,San Luis Obispo,"45,130",83.2%,8.4%,6.4%,1.6%,0.6%,16.6%
San Marcos,San Diego,"80,709",75.2%,12.1%,8.9%,3.1%,0.7%,36.6%
San Marino,Los Angeles,"13,131",43.7%,4.3%,51.9%,0.0%,0.1%,6.5%
San Martin,Santa Clara,"6,799",66.8%,21.0%,10.5%,0.8%,0.9%,39.3%
San Mateo,San Mateo,"95,957",65.3%,10.4%,19.8%,2.3%,2.1%,25.0%
San Miguel (Contra Costa County),Contra Costa,"3,382",92.9%,1.7%,4.3%,0.9%,0.1%,2.4%
San Miguel (San Luis Obispo County),San Luis Obispo,"2,782",64.6%,29.6%,1.3%,0.0%,4.6%,50.8%
San Pablo,Contra Costa,"29,224",53.7%,14.4%,15.9%,14.7%,1.3%,55.8%
San Pasqual,Los Angeles,"2,111",71.2%,2.7%,22.9%,3.2%,0.0%,7.9%
San Rafael,Marin,"57,374",72.1%,17.9%,6.3%,2.8%,0.9%,28.4%
San Ramon,Contra Costa,"69,241",53.4%,7.8%,35.9%,2.3%,0.5%,9.9%
San Simeon,San Luis Obispo,571,48.0%,52.0%,0.0%,0.0%,0.0%,72.5%
Santa Ana,Orange,"325,517",42.1%,46.0%,10.1%,1.2%,0.7%,78.7%
Santa Barbara,Santa Barbara,"88,192",74.8%,18.6%,3.8%,1.9%,0.9%,38.4%
Santa Clara,Santa Clara,"114,482",46.0%,12.0%,38.2%,2.5%,1.3%,19.4%
Santa Clarita,Los Angeles,"173,993",72.6%,15.5%,9.0%,2.4%,0.4%,29.8%
Santa Cruz,Santa Cruz,"59,022",81.8%,8.4%,6.4%,2.4%,1.0%,18.1%
Santa Fe Springs,Los Angeles,"16,333",62.0%,30.6%,2.4%,3.6%,1.4%,80.9%
Santa Margarita,San Luis Obispo,"1,429",95.7%,4.3%,0.0%,0.0%,0.0%,18.0%
Santa Maria,Santa Barbara,"96,803",78.6%,13.8%,5.4%,1.3%,0.9%,70.1%
Santa Monica,Los Angeles,"89,153",77.9%,8.2%,9.9%,3.8%,0.3%,12.1%
Santa Nella,Merced,"1,292",84.1%,12.0%,0.0%,3.9%,0.0%,70.4%
Santa Paula,Ventura,"29,248",53.0%,45.5%,0.6%,0.2%,0.7%,78.8%
Santa Rosa,Sonoma,"164,976",78.2%,12.5%,5.1%,2.3%,1.9%,28.2%
Santa Rosa Valley,Ventura,"3,143",91.8%,3.3%,4.9%,0.0%,0.0%,6.5%
Santa Susana,Ventura,"1,115",92.4%,4.8%,0.0%,2.8%,0.0%,8.1%
Santa Venetia,Marin,"4,799",85.3%,10.3%,3.8%,0.0%,0.6%,16.9%
Santa Ynez,Santa Barbara,"5,018",81.0%,10.9%,0.3%,0.5%,7.3%,18.8%
Santee,San Diego,"53,302",85.6%,8.9%,3.4%,1.4%,0.8%,16.5%
Saranap,Contra Costa,"4,486",85.2%,3.8%,5.8%,5.1%,0.0%,6.4%
Saratoga,Santa Clara,"29,781",51.8%,3.6%,44.0%,0.5%,0.1%,3.0%
Saticoy,Ventura,851,59.3%,36.3%,0.0%,0.0%,4.3%,74.7%
Sattley,Sierra,28,100.0%,0.0%,0.0%,0.0%,0.0%,0.0%
Sausalito,Marin,"7,047",93.4%,1.7%,4.8%,0.0%,0.1%,4.6%
Scotia,Humboldt,863,78.6%,13.4%,0.0%,7.2%,0.8%,11.5%
Scotts Valley,Santa Cruz,"11,480",83.4%,7.7%,7.2%,1.0%,0.9%,8.9%
Seacliff,Santa Cruz,"3,141",84.3%,8.2%,6.4%,1.0%,0.1%,27.2%
Seal Beach,Orange,"24,157",83.2%,6.2%,9.6%,0.5%,0.5%,10.6%
Sea Ranch,Sonoma,812,97.9%,0.7%,1.4%,0.0%,0.0%,7.4%
Searles Valley,San Bernardino,"1,812",91.9%,5.0%,0.0%,2.2%,0.8%,9.9%
Seaside,Monterey,"32,735",58.9%,20.8%,8.5%,9.1%,2.7%,40.3%
Sebastopol,Sonoma,"7,359",88.8%,6.8%,1.2%,0.7%,2.5%,10.8%
Seeley,Imperial,"1,683",79.8%,17.8%,0.0%,2.4%,0.0%,79.1%
Selma,Fresno,"22,939",58.1%,35.2%,4.2%,1.7%,0.8%,79.7%
Sequoia Crest,Tulare,28,100.0%,0.0%,0.0%,0.0%,0.0%,0.0%
Sereno del Mar,Sonoma,119,100.0%,0.0%,0.0%,0.0%,0.0%,0.0%
Seville,Tulare,732,81.8%,17.5%,0.0%,0.0%,0.7%,98.0%
Shackelford,Stanislaus,"2,829",68.8%,22.1%,0.7%,4.9%,3.4%,71.4%
Shafter,Kern,"16,709",76.7%,20.7%,0.1%,0.6%,1.9%,80.0%
Shandon,San Luis Obispo,"1,150",82.3%,6.9%,0.0%,10.6%,0.3%,46.1%
Shasta,Shasta,"1,576",92.4%,2.9%,2.6%,0.0%,2.2%,11.4%
Shasta Lake,Shasta,"10,121",87.6%,5.6%,4.2%,0.4%,2.2%,6.1%
Shaver Lake,Fresno,710,98.2%,0.8%,1.0%,0.0%,0.0%,8.5%
Shell Ridge,Contra Costa,"1,123",80.1%,10.2%,9.7%,0.0%,0.0%,19.0%
Shelter Cove,Humboldt,508,100.0%,0.0%,0.0%,0.0%,0.0%,1.0%
Sheridan,Placer,"1,444",85.9%,6.8%,0.0%,0.0%,7.3%,13.8%
Shingle Springs,El Dorado,"4,797",92.7%,2.0%,0.0%,0.7%,4.6%,16.7%
Shingletown,Shasta,"2,240",85.8%,4.6%,3.7%,1.2%,4.6%,0.5%
Shoshone,Inyo,36,94.4%,0.0%,0.0%,0.0%,5.6%,8.3%
Sierra Brooks,Sierra,237,100.0%,0.0%,0.0%,0.0%,0.0%,0.0%
Sierra City,Sierra,279,96.8%,3.2%,0.0%,0.0%,0.0%,0.0%
Sierra Madre,Los Angeles,"10,881",77.7%,12.8%,8.0%,1.5%,0.0%,15.5%
Sierra Village,Tuolumne,209,100.0%,0.0%,0.0%,0.0%,0.0%,0.0%
Sierraville,Sierra,229,49.3%,45.9%,0.0%,4.8%,0.0%,45.9%
