County,Population[1],White,Other,Asian,Black or AfricanAmerican,Native American,Hispanic or Latino(of any race)
Sierra,"3,277",92.50%,5.90%,0.10%,1.20%,0.30%,7.50%
Nevada,"98,392",92.40%,4.30%,1.40%,0.50%,1.40%,8.30%
Plumas,"20,192",91.50%,3.30%,1.00%,1.40%,2.90%,8.00%
Calaveras,"45,794",91.00%,5.30%,1.30%,1.10%,1.30%,10.20%
Mariposa,"18,290",89.40%,6.40%,1.10%,1.00%,2.10%,9.40%
Trinity,"13,711",89.00%,7.50%,1.20%,0.40%,2.00%,6.70%
Shasta,"177,231",87.90%,6.20%,2.60%,0.90%,2.30%,8.30%
El Dorado,"179,878",87.80%,6.90%,3.50%,0.80%,1.10%,11.80%
Modoc,"9,587",87.50%,7.10%,0.80%,1.10%,3.50%,13.50%
Amador,"38,244",87.50%,6.30%,1.40%,2.30%,2.50%,12.20%
Siskiyou,"44,687",87.10%,7.20%,1.30%,1.20%,3.20%,10.20%
Tuolumne,"55,736",87.00%,7.90%,1.10%,2.10%,2.00%,10.50%
Tehama,"62,985",85.10%,10.60%,1.20%,0.70%,2.40%,21.40%
Placer,"343,554",84.70%,7.00%,6.00%,1.30%,1.00%,12.60%
Lake,"64,392",84.60%,8.70%,1.10%,2.20%,3.40%,16.70%
San Luis Obispo,"267,871",83.90%,9.60%,3.20%,2.20%,1.10%,20.40%
Butte,"219,309",83.30%,9.60%,4.20%,1.50%,1.40%,13.90%
Mendocino,"87,525",82.90%,9.10%,1.80%,1.10%,5.10%,21.70%
Humboldt,"133,585",82.70%,7.70%,2.30%,1.20%,6.10%,9.60%
Santa Cruz,"259,402",82.60%,11.60%,4.20%,1.00%,0.60%,31.40%
Sonoma,"478,551",81.60%,11.30%,4.00%,1.50%,1.60%,24.30%
Napa,"135,377",81.30%,8.90%,6.80%,2.00%,1.10%,31.50%
Madera,"149,611",80.90%,11.60%,2.00%,3.30%,2.20%,52.80%
Mono,"14,016",80.70%,12.60%,0.60%,1.30%,4.90%,25.80%
Marin,"250,666",79.90%,11.00%,5.60%,3.00%,0.50%,14.90%
Tulare,"436,234",78.70%,14.90%,3.50%,1.60%,1.40%,59.80%
Glenn,"28,027",78.30%,15.70%,2.30%,0.90%,2.80%,36.60%
Inyo,"18,457",77.70%,9.40%,1.50%,1.10%,10.40%,18.70%
Stanislaus,"512,469",76.40%,13.80%,5.20%,2.90%,1.70%,41.30%
Santa Barbara,"419,793",76.40%,15.60%,5.00%,1.80%,1.20%,41.90%
San Benito,"54,873",76.20%,18.80%,2.40%,1.30%,1.30%,55.60%
Del Norte,"28,561",72.80%,14.30%,3.10%,3.30%,6.40%,17.50%
Monterey,"411,385",72.00%,17.30%,6.20%,3.10%,1.40%,54.60%
Kings,"152,335",72.00%,15.50%,3.80%,7.20%,1.50%,50.20%
San Diego,"3,060,849",71.30%,11.60%,10.90%,5.00%,1.10%,31.60%
Ventura,"815,745",70.90%,19.10%,6.90%,1.80%,1.30%,39.70%
Lassen,"35,001",70.00%,15.70%,1.30%,8.70%,4.20%,17.40%
Yuba,"71,817",69.70%,18.40%,7.00%,2.60%,2.30%,24.60%
Kern,"829,254",69.00%,20.10%,4.00%,5.70%,1.20%,48.50%
Colusa,"21,297",68.00%,28.30%,1.20%,1.00%,1.50%,53.80%
Imperial,"171,343",67.40%,25.70%,1.60%,3.50%,1.80%,79.60%
Merced,"253,606",67.10%,20.30%,7.50%,3.90%,1.20%,54.40%
Yolo,"198,889",66.70%,16.10%,12.90%,2.50%,1.80%,29.80%
Alpine,"1,167",66.10%,8.50%,3.30%,0.00%,22.10%,7.00%
Riverside,"2,154,844",66.00%,20.40%,5.90%,6.30%,1.30%,45.00%
Sutter,"94,192",65.80%,16.70%,13.80%,1.90%,1.80%,28.30%
Contra Costa,"1,037,817",63.20%,12.50%,14.30%,9.10%,0.90%,23.90%
Orange,"2,989,948",62.00%,17.80%,17.80%,1.70%,0.70%,33.30%
San Bernardino,"2,023,452",61.30%,22.40%,6.30%,8.70%,1.30%,48.60%
Sacramento,"1,408,480",60.00%,13.50%,14.30%,10.20%,1.90%,21.20%
Fresno,"920,623",60.00%,24.30%,9.50%,5.10%,1.10%,49.80%
San Mateo,"711,622",59.60%,11.10%,24.60%,2.90%,1.80%,24.90%
San Joaquin,"680,277",59.30%,17.40%,14.40%,7.40%,1.50%,38.30%
Los Angeles,"9,787,747",52.40%,24.50%,13.80%,8.60%,0.80%,47.50%
Solano,"411,620",52.10%,17.50%,14.40%,14.60%,1.40%,23.60%
San Francisco,"797,983",51.20%,8.20%,33.50%,6.20%,0.90%,14.90%
Santa Clara,"1,762,754",50.90%,13.80%,31.80%,2.60%,0.90%,26.60%
Alameda,"1,494,876",46.20%,13.90%,26.20%,12.50%,1.30%,22.20%
